Bell No,Actual Time,Ideal time from medium response Kalman Filter
11,46090,46111
12,46350,46315.3
1,46810,46762.4
2,47020,46967.3
3,47200,47172.2
4,47380,47377.1
5,47570,47582.1
6,47720,47787
7,47960,47991.9
8,48160,48196.9
9,48370,48401.8
10,48580,48606.7
11,48760,48811.6
12,49000,49016.6
1,49280,49221.5
2,49470,49426.4
3,49670,49631.3
4,49820,49836.3
5,50020,50041.2
6,50240,50246.1
7,50450,50451
8,50640,50656
9,50850,50860.9
10,51090,51065.8
11,51270,51270.7
12,51520,51475.7
2,52000,51945.5
1,52210,52151.3
4,52400,52357.1
3,52590,52563
6,52800,52768.8
5,53020,52974.6
8,53180,53180.5
7,53400,53386.3
10,53520,53592.1
9,53770,53797.9
12,53950,54003.8
11,54190,54209.6
1,54410,54415.4
2,54640,54621.3
4,54830,54827.1
6,55070,55032.9
3,55270,55238.7
8,55450,55444.6
5,55640,55650.4
10,55820,55856.2
7,56030,56062
12,56290,56267.9
9,56470,56473.7
11,56710,56679.5
2,57160,57133.4
1,57380,57337.4
6,57580,57541.4
4,57760,57745.5
8,57960,57949.5
3,58150,58153.6
10,58280,58357.6
5,58520,58561.7
12,58720,58765.7
7,58980,58969.7
11,59140,59173.8
9,59350,59377.8
2,59600,59581.9
6,59860,59785.9
1,60090,59990
4,60240,60194
3,60410,60398
8,60600,60602.1
5,60800,60806.1
10,60970,61010.2
7,61150,61214.2
12,61370,61418.3
9,61630,61622.3
11,61850,61826.3
6,62310,62295.9
2,62570,62500.7
4,62750,62705.5
1,62990,62910.3
8,63110,63115.1
3,63340,63319.9
10,63460,63524.7
5,63660,63729.6
12,63870,63934.4
7,64120,64139.2
11,64310,64344
9,64490,64548.8
6,64800,64753.6
2,65040,64958.4
1,65250,65163.3
4,65390,65368.1
8,65590,65572.9
10,65770,65777.7
3,66000,65982.5
12,66190,66187.3
5,66400,66392.1
11,66600,66597
7,66760,66801.8
9,66970,67006.6
2,67460,67465.3
6,67690,67670.1
4,67880,67874.9
1,68140,68079.6
10,68240,68284.4
8,68450,68489.2
12,68670,68693.9
3,68880,68898.7
11,69070,69103.5
5,69270,69308.3
9,69490,69513
7,69760,69717.8
6,69970,69922.6
2,70210,70127.4
4,70380,70332.1
10,70570,70536.9
1,70750,70741.7
8,70950,70946.4
3,71150,71151.2
12,71350,71356
5,71490,71560.8
11,71770,71765.5
7,71920,71970.3
9,72190,72175.1
2,72630,72634.3
6,72860,72840.3
10,73050,73046.3
4,73250,73252.3
8,73460,73458.3
1,73700,73664.3
12,73850,73870.3
3,74090,74076.2
11,74280,74282.2
5,74430,74488.2
9,74690,74694.2
7,74870,74900.2
2,75060,75106.2
10,75330,75312.2
6,75500,75518.2
4,75740,75724.2
1,75990,75930.2
8,76100,76136.2
12,76350,76342.2
11,76580,76548.2
3,76780,76754.2
9,76980,76960.1
5,77140,77166.1
7,77370,77372.1
10,77800,77826.6
2,78060,78033.5
4,78250,78240.4
6,78450,78447.3
8,78640,78654.3
1,78940,78861.2
11,79070,79068.1
12,79230,79275
9,79410,79481.9
3,79670,79688.8
7,79880,79895.7
5,80080,80102.7
2,80290,80309.6
10,80480,80516.5
6,80740,80723.4
4,80920,80930.3
8,81120,81137.2
11,81410,81344.1
1,81610,81551.1
12,81770,81758
3,82020,81964.9
9,82170,82171.8
5,82350,82378.7
7,82560,82585.6
10,82940,83026.1
2,83180,83233.5
4,83440,83440.9
6,83680,83648.4
11,83880,83855.8
8,84050,84063.2
12,84240,84270.7
1,84490,84478.1
9,84680,84685.5
3,84900,84892.9
7,85110,85100.4
5,85270,85307.8
10,85500,85515.2
4,85690,85722.7
2,85920,85930.1
11,86160,86137.5
6,86380,86345
8,86570,86552.4
1,86790,86759.8
12,86950,86967.3
9,87170,87174.7
7,87370,87382.1
3,87590,87589.5
5,87810,87797
4,88240,88237.3
10,88400,88444
11,88600,88650.7
2,88900,88857.3
8,89050,89064
6,89280,89270.7
12,89480,89477.3
1,89730,89684
7,89900,89890.7
9,90050,90097.3
5,90280,90304
3,90480,90510.6
10,90700,90717.3
4,90890,90924
2,91150,91130.6
11,91360,91337.3
6,91600,91544
8,91710,91750.6
12,91970,91957.3
7,92140,92164
1,92390,92370.6
9,92570,92577.3
3,92800,92784
5,92990,92990.6
4,93490,93427.1
10,93540,93634.9
11,93780,93842.8
2,94060,94050.7
8,94220,94258.6
6,94470,94466.5
7,94680,94674.4
12,94890,94882.3
9,95060,95090.2
1,95330,95298.1
5,95480,95506
3,95710,95713.9
4,95940,95921.8
11,96100,96129.6
10,96300,96337.5
8,96500,96545.4
2,96760,96753.3
7,96960,96961.2
6,97200,97169.1
12,97400,97377
1,97620,97584.9
9,97820,97792.8
3,98030,98000.7
5,98180,98208.6
11,98590,98636.5
4,98830,98844.6
8,99040,99052.6
10,99180,99260.7
7,99460,99468.7
2,99660,99676.8
12,99920,99884.9
6,100110,100093
9,100340,100301
1,100560,100509
5,100720,100717
3,100890,100925
4,101150,101133
11,101330,101341
10,101500,101549
8,101690,101757
2,101920,101965
7,102140,102173
6,102390,102382
12,102610,102590
9,102790,102798
5,102990,103006
1,103310,103214
3,103450,103422
11,103820,103850
4,104090,104059
8,104240,104267
10,104450,104475
7,104650,104683
2,104890,104891
12,105050,105099
6,105300,105307
5,105500,105515
9,105680,105723
3,105960,105931
1,106180,106139
11,106340,106347
8,106550,106555
4,106830,106763
7,107000,106971
10,107150,107179
12,107370,107387
2,107630,107595
5,107750,107803
6,108010,108011
9,108200,108219
1,108460,108427
3,108640,108636
8,109030,109073
11,109270,109281
7,109550,109490
4,109760,109698
12,109900,109907
10,110090,110115
5,110290,110324
2,110530,110532
9,110730,110741
6,110940,110949
3,111190,111158
1,111400,111366
11,111540,111575
8,111720,111783
4,112020,111992
7,112190,112200
10,112380,112409
12,112620,112617
2,112820,112826
5,113020,113034
6,113280,113242
9,113470,113451
3,113650,113659
1,113890,113868
8,114300,114296
11,114460,114506
7,114730,114715
4,114950,114925
12,115090,115134
10,115320,115343
5,115550,115553
2,115800,115762
9,115990,115971
6,116180,116181
1,116430,116390
3,116550,116599
8,116780,116809
7,116970,117018
11,117190,117227
12,117430,117437
4,117650,117646
5,117810,117855
10,118010,118065
9,118280,118274
2,118530,118483
6,118700,118693
3,118940,118902
1,119180,119112
7,119470,119519
8,119680,119728
12,119880,119937
11,120140,120146
5,120320,120355
4,120550,120564
9,120760,120773
10,120970,120982
6,121200,121191
2,121440,121400
1,121660,121609
3,121780,121818
8,122040,122027
7,122230,122236
11,122420,122445
12,122640,122654
4,122820,122863
5,123030,123072
10,123260,123281
9,123450,123490
6,123700,123699
1,123960,123908
2,124170,124117
3,124370,124326
7,124700,124729
8,124890,124937
12,125090,125144
11,125340,125352
5,125500,125559
4,125750,125766
9,125970,125974
10,126200,126181
1,126450,126389
6,126600,126596
3,126820,126804
2,127060,127011
7,127170,127219
12,127410,127426
8,127610,127634
5,127800,127841
11,128030,128049
9,128280,128256
4,128430,128464
10,128660,128671
6,128880,128879
1,129140,129086
2,129300,129294
3,129510,129501
12,129880,129915
7,130120,130124
5,130330,130333
8,130520,130542
9,130750,130751
11,130940,130960
10,131190,131169
4,131360,131378
1,131620,131587
6,131770,131796
3,132000,132005
2,132270,132214
7,132380,132423
12,132590,132632
8,132810,132841
5,133020,133050
11,133220,133259
9,133450,133468
10,133670,133677
1,133920,133886
4,134140,134095
6,134330,134304
2,134560,134513
3,134720,134722
12,135080,135132
7,135380,135341
5,135510,135549
8,135740,135757
9,135960,135966
11,136140,136174
1,136430,136383
10,136580,136591
6,136830,136799
4,137060,137008
3,137260,137216
2,137500,137424
12,137650,137633
5,137770,137841
7,137940,138049
9,138220,138258
8,138400,138466
11,138620,138675
10,138850,138883
1,139090,139091
6,139350,139300
3,139570,139508
4,139730,139716
2,139960,139925
5,140330,140338
12,140570,140546
9,140740,140755
7,140930,140964
11,141140,141173
8,141380,141381
1,141610,141590
10,141780,141799
3,142040,142008
6,142220,142217
2,142450,142425
4,142640,142634
12,142860,142843
5,143030,143052
7,143240,143260
9,143440,143469
11,143660,143678
1,143890,143887
8,144040,144095
10,144270,144304
6,144540,144513
3,144750,144722
4,144960,144930
2,145170,145139
5,145560,145559
12,145750,145767
9,145970,145975
7,146170,146183
1,146440,146390
11,146630,146598
10,146820,146806
8,146990,147014
3,147240,147222
6,147430,147430
2,147650,147638
4,147860,147846
5,148050,148054
9,148260,148262
12,148480,148470
7,148620,148678
11,148880,148886
1,149120,149094
10,149300,149302
3,149550,149510
8,149680,149718
2,149890,149926
6,150130,150134
4,150360,150341
9,150760,150758
5,150940,150967
7,151170,151176
12,151350,151385
1,151620,151593
11,151850,151802
3,152040,152011
10,152190,152219
2,152400,152428
8,152620,152637
4,152870,152845
6,153070,153054
5,153250,153263
9,153490,153472
7,153630,153680
1,153920,153889
12,154080,154098
11,154310,154306
10,154490,154515
3,154730,154724
8,154900,154932
2,155160,155141
6,155350,155350
4,155600,155559
9,155990,155974
5,156130,156184
1,156430,156393
7,156560,156602
11,156790,156811
12,157050,157020
3,157230,157229
10,157400,157438
2,157670,157647
8,157880,157856
4,158080,158065
6,158280,158274
9,158490,158483
5,158670,158692
7,158900,158902
1,159120,159111
11,159320,159320
3,159540,159529
12,159760,159738
2,159940,159947
10,160140,160156
4,160360,160365
8,160530,160574
6,160820,160783
5,161260,161216
9,161450,161426
1,161680,161636
7,161870,161846
3,162050,162056
11,162250,162266
2,162510,162477
12,162670,162687
4,162920,162897
10,163040,163107
6,163320,163317
8,163520,163527
5,163700,163737
1,163980,163947
9,164180,164158
7,164360,164368
11,164580,164578
3,164780,164788
12,165020,164998
2,165270,165208
10,165330,165418
4,165630,165628
8,165820,165839
6,166090,166049
1,166520,166474
5,166670,166682
7,166980,166890
9,167060,167099
3,167320,167307
11,167500,167515
2,167740,167723
12,167910,167932
4,168170,168140
10,168320,168348
6,168550,168556
8,168800,168765
5,168960,168973
1,169220,169181
7,169320,169389
3,169630,169598
9,169770,169806
2,170050,170014
11,170210,170222
4,170420,170431
12,170640,170639
6,170850,170847
10,171020,171055
8,171280,171264
1,171760,171693
5,171910,171901
3,172110,172108
7,172290,172316
2,172550,172524
9,172760,172732
4,172950,172940
11,173150,173148
6,173360,173356
12,173530,173564
8,173750,173772
10,173960,173980
1,174220,174188
3,174390,174396
5,174590,174603
2,174800,174811
7,174990,175019
4,175210,175227
9,175430,175435
6,175650,175643
11,175880,175851
8,176050,176059
12,176250,176267
10,176520,176475
3,176970,176911
1,177200,177117
2,177390,177322
5,177550,177527
4,177760,177732
7,177870,177938
6,178120,178143
9,178350,178348
8,178540,178553
11,178730,178759
10,178920,178964
12,179130,179169
1,179420,179374
3,179610,179580
2,179830,179785
4,180020,179990
5,180210,180195
6,180390,180401
7,180580,180606
8,180790,180811
9,181020,181016
10,181210,181222
11,181380,181427
12,181650,181632
3,182140,182084
1,182350,182290
4,182520,182497
2,182800,182703
6,182910,182909
5,183140,183116
8,183290,183322
7,183480,183528
10,183700,183735
9,183900,183941
12,184120,184147
11,184360,184354
3,184600,184560
4,184800,184766
1,184990,184972
2,185200,185179
5,185380,185385
6,185590,185591
7,185780,185798
8,185970,186004
9,186190,186210
10,186430,186417
11,186620,186623
12,186860,186829
4,187290,187269
3,187480,187475
2,187710,187681
1,187950,187887
6,188070,188093
5,188310,188299
8,188480,188505
7,188720,188711
10,188880,188916
9,189100,189122
12,189290,189328
11,189560,189534
4,189730,189740
3,189960,189946
1,190210,190152
2,190400,190358
6,190570,190564
8,190750,190770
5,190960,190976
10,191160,191181
7,191300,191387
12,191590,191593
9,191800,191799
11,192070,192005
3,192480,192451
4,192680,192657
2,192900,192863
1,193120,193070
8,193270,193276
6,193510,193482
10,193660,193688
5,193830,193894
12,194070,194100
7,194280,194306
11,194510,194512
9,194680,194718
4,194930,194924
3,195150,195130
2,195390,195336
8,195580,195542
1,195830,195748
6,195970,195954
5,196170,196160
10,196300,196366
7,196520,196572
12,196760,196778
9,196970,196984
11,197220,197190
3,197660,197641
4,197850,197848
8,198060,198054
2,198300,198260
6,198500,198466
1,198760,198673
10,198860,198879
5,199040,199085
12,199240,199291
7,199500,199498
11,199710,199704
9,199870,199910
3,200130,200116
8,200320,200323
4,200520,200529
2,200770,200735
1,201010,200941
6,201170,201148
10,201330,201354
12,201560,201560
5,201760,201766
11,201990,201972
7,202130,202179
9,202370,202385
8,202890,202843
3,203060,203049
2,203300,203255
4,203440,203462
6,203670,203668
1,203980,203874
12,204060,204081
10,204270,204287
11,204480,204494
5,204660,204700
9,204870,204906
7,205050,205113
3,205370,205319
8,205550,205525
4,205740,205732
2,205980,205938
6,206150,206144
12,206380,206351
1,206640,206557
10,206750,206763
5,206980,206970
11,207180,207176
7,207310,207383
9,207540,207589
8,208040,208042
3,208270,208249
2,208510,208455
4,208620,208662
12,208830,208869
6,209120,209076
10,209260,209283
1,209530,209490
11,209680,209697
5,209920,209904
9,210070,210111
7,210330,210318
8,210510,210525
2,210740,210732
3,210960,210938
12,211140,211145
4,211370,211352
6,211590,211559
1,211840,211766
10,211950,211973
11,212140,212180
9,212370,212387
5,212580,212594
7,212790,212801
2,213280,213242
8,213460,213448
12,213600,213654
3,213830,213860
6,214110,214066
4,214310,214272
10,214460,214478
1,214680,214684
9,214850,214890
11,215060,215095
7,215270,215301
5,215450,215507
8,215740,215713
2,215960,215919
3,216180,216125
12,216280,216331
4,216550,216537
6,216770,216743
10,216940,216949
9,217170,217155
1,217400,217361
11,217590,217567
5,217730,217773
7,217950,217979
2,218410,218421
8,218680,218628
12,218800,218835
3,219030,219042
6,219260,219249
4,219480,219456
9,219610,219663
10,219880,219870
11,220060,220077
1,220290,220284
7,220470,220491
5,220680,220698
2,220880,220905
12,221110,221112
8,221310,221319
6,221570,221526
3,221710,221733
9,221910,221941
4,222180,222148
10,222330,222355
1,222570,222562
11,222770,222769
5,223020,222976
7,223200,223183
12,223610,223631
2,223900,223839
6,224040,224047
8,224260,224254
9,224430,224462
3,224710,224670
10,224850,224878
4,225070,225086
11,225270,225293
1,225500,225501
7,225760,225709
5,225910,225917
2,226100,226125
12,226300,226332
8,226530,226540
6,226750,226748
3,227040,226956
9,227170,227164
4,227380,227372
10,227580,227579
11,227760,227787
7,227960,227995
1,228230,228203
5,228410,228411
12,228820,228844
2,229070,229050
6,229260,229257
8,229480,229463
9,229670,229669
3,229930,229876
10,229990,230082
4,230260,230289
7,230460,230495
11,230660,230701
5,230860,230908
1,231130,231114
12,231310,231321
6,231560,231527
2,231820,231734
9,231940,231940
8,232170,232146
10,232310,232353
3,232600,232559
7,232710,232766
4,232980,232972
11,233190,233178
1,233410,233385
5,233560,233591
6,234030,234027
12,234180,234234
9,234390,234441
2,234670,234648
10,234800,234856
8,235060,235063
7,235280,235270
3,235510,235477
11,235710,235685
4,235880,235892
5,236070,236099
1,236340,236306
12,236510,236514
6,236740,236721
2,236960,236928
9,237130,237135
8,237310,237343
10,237560,237550
3,237780,237757
7,237950,237965
4,238150,238172
11,238390,238379
5,238550,238586
1,238830,238794
6,239230,239221
12,239360,239428
9,239630,239636
2,239850,239843
10,240030,240050
8,240240,240257
7,240460,240465
3,240670,240672
11,240870,240879
4,241050,241086
1,241330,241293
5,241450,241501
6,241730,241708
9,241910,241915
12,242160,242122
10,242360,242330
2,242570,242537
7,242700,242744
8,242920,242951
11,243180,243159
3,243360,243366
4,243550,243573
5,243750,243780
1,244050,243987
9,244400,244423
6,244610,244631
10,244790,244839
12,245010,245048
7,245300,245256
2,245490,245465
11,245670,245673
8,245870,245881
4,246080,246090
3,246320,246298
1,246550,246507
5,246710,246715
6,246920,246923
9,247120,247132
12,247320,247340
10,247570,247549
2,247780,247757
7,247970,247965
8,248180,248174
11,248390,248382
4,248550,248591
1,248830,248799
3,249000,249007
5,249200,249216
9,249590,249633
6,249830,249841
10,249980,250050
12,250200,250258
7,250480,250467
2,250690,250675
11,250890,250884
8,251130,251092
1,251370,251300
4,251490,251509
5,251680,251717
3,251920,251926
9,252120,252134
10,252310,252343
6,252530,252551
7,252740,252759
12,252930,252968
11,253180,253176
2,253390,253385
8,253590,253593
4,253770,253802
1,254070,254010
3,254260,254219
5,254440,254427
10,254830,254837
9,255010,255045
7,255210,255253
6,255440,255461
11,255650,255668
12,255850,255876
8,256020,256084
2,256280,256292
1,256560,256499
4,256720,256707
5,256920,256915
3,257130,257123
9,257310,257330
10,257590,257538
6,257720,257746
7,257900,257954
12,258130,258162
11,258380,258369
8,258560,258577
1,258830,258785
2,259040,258993
4,259180,259200
3,259420,259408
5,259610,259616
10,260060,260037
9,260220,260246
7,260410,260454
6,260680,260663
11,260840,260871
12,261050,261080
1,261320,261288
8,261490,261497
4,261700,261705
2,261980,261914
5,262160,262123
3,262340,262331
10,262520,262540
7,262690,262748
9,262930,262957
11,263150,263165
6,263350,263374
12,263560,263582
8,263740,263791
1,264020,263999
4,264260,264208
5,264430,264416
2,264640,264625
3,264860,264833
7,265240,265245
10,265390,265453
11,265590,265661
9,265830,265869
12,266050,266077
6,266320,266285
1,266570,266493
8,266710,266701
5,266930,266909
4,267130,267116
3,267350,267324
2,267560,267532
10,267680,267740
7,267930,267948
9,268120,268156
11,268310,268364
12,268570,268572
1,268860,268780
6,269010,268988
8,269190,269196
4,269410,269404
5,269580,269612
2,269810,269820
3,270040,270028
7,270450,270442
10,270620,270650
11,270810,270858
9,271030,271065
1,271290,271273
12,271450,271481
8,271670,271688
6,271940,271896
5,272150,272104
4,272310,272311
3,272530,272519
2,272760,272727
7,272910,272934
11,273120,273142
10,273360,273350
9,273520,273557
12,273790,273765
1,274000,273973
8,274160,274181
5,274380,274388
6,274610,274596
3,274830,274804
4,274970,275011
2,275220,275219
11,275620,275629
7,275830,275837
9,276000,276044
10,276220,276252
1,276500,276460
12,276670,276668
5,276880,276876
8,277070,277083
3,277330,277291
6,277510,277499
2,277740,277707
4,277880,277914
7,278070,278122
11,278310,278330
9,278490,278538
1,278750,278746
10,278920,278953
12,279160,279161
8,279350,279369
5,279550,279577
6,279790,279784
3,280050,279992
4,280220,280200
2,280450,280408
11,280820,280830
7,281060,281038
1,281310,281246
9,281420,281454
12,281610,281662
10,281880,281870
5,282060,282078
8,282270,282287
3,282520,282495
6,282730,282703
2,282950,282911
4,283100,283119
11,283320,283327
7,283510,283535
9,283740,283744
1,283960,283952
12,284180,284160
5,284370,284368
10,284580,284576
3,284810,284784
8,284970,284992
2,285200,285201
6,285390,285409
4,285620,285617
7,286040,286032
11,286240,286240
1,286480,286449
9,286630,286657
5,286830,286865
12,287080,287073
3,287280,287282
10,287450,287490
2,287710,287698
8,287910,287907
4,288100,288115
6,288300,288323
7,288550,288532
1,288800,288740
11,288970,288948
9,289130,289156
12,289380,289365
5,289560,289573
10,289710,289781
3,289990,289990
8,290180,290198
2,290420,290406
6,290630,290615
4,290860,290823
1,291320,291251
7,291510,291459
9,291670,291666
11,291870,291874
5,292030,292081
12,292270,292289
3,292520,292496
10,292690,292704
2,292910,292911
8,293120,293119
4,293350,293326
6,293520,293533
7,293750,293741
1,293990,293948
9,294180,294156
5,294360,294363
11,294580,294571
3,294800,294778
12,294960,294986
2,295190,295193
10,295360,295401
4,295600,295608
8,295790,295816
6,296040,296023
1,296540,296457
7,296710,296666
5,296890,296874
9,297060,297082
3,297330,297290
11,297520,297498
2,297750,297706
12,297880,297914
4,298060,298122
10,298270,298330
6,298510,298538
8,298700,298746
1,298970,298954
7,299150,299162
9,299390,299370
5,299610,299579
11,299800,299787
3,300010,299995
12,300220,300203
2,300440,300411
10,300560,300619
4,300810,300827
8,301010,301035
6,301310,301243
7,301720,301678
1,301920,301885
5,302100,302093
9,302310,302300
3,302570,302508
11,302720,302715
2,302910,302923
12,303070,303130
4,303320,303338
10,303480,303546
6,303760,303753
8,303960,303961
1,304200,304168
7,304430,304376
5,304590,304583
3,304810,304791
9,305000,304998
2,305230,305206
11,305430,305414
4,305610,305621
12,305780,305829
6,306020,306036
10,306230,306244
8,306460,306451
7,306930,306885
1,307160,307095
3,307330,307304
5,307490,307513
2,307730,307723
9,307930,307932
4,308120,308142
11,308340,308351
6,308530,308560
12,308710,308770
8,308910,308979
10,309100,309188
7,309370,309398
3,309600,309607
1,309840,309817
5,309970,310026
9,310240,310235
11,310660,310445
2,310850,310654
4,310870,310863
12,311040,311073
6,311280,311282
10,311400,311492
8,311670,311701
3,312150,312118
7,312290,312325
5,312500,312531
1,312750,312738
2,312970,312945
9,313180,313152
4,313380,313358
11,313570,313565
6,313770,313772
12,313920,313979
8,314120,314185
10,314380,314392
3,314680,314599
7,314770,314805
1,315030,315012
5,315170,315219
2,315390,315426
4,315660,315632
9,315860,315839
6,316050,316046
11,316270,316253
8,316460,316459
12,316640,316666
10,316880,316873
7,317300,317305
3,317610,317512
5,317690,317720
1,317960,317927
4,318150,318134
2,318400,318342
6,318540,318549
9,318740,318756
8,318930,318963
11,319150,319171
10,319290,319378
12,319520,319585
3,319850,319792
7,319960,320000
5,320180,320207
4,320410,320414
1,320630,320622
2,320880,320829
9,321060,321036
6,321250,321243
11,321470,321451
8,321660,321658
12,321810,321865
10,322130,322073
7,322500,322502
3,322770,322708
4,322940,322913
5,323100,323119
2,323310,323324
1,323580,323530
6,323720,323735
9,323940,323941
8,324150,324146
11,324360,324352
10,324520,324557
12,324730,324763
7,324970,324968
4,325160,325173
3,325390,325379
5,325570,325584
1,325820,325790
2,326000,325995
6,326200,326201
8,326420,326406
9,326620,326612
10,326800,326817
11,326990,327023
12,327240,327228
4,327710,327673
7,327900,327880
5,328140,328087
3,328320,328293
2,328540,328500
1,328750,328707
8,328890,328914
6,329110,329121
10,329250,329327
9,329490,329534
12,329680,329741
11,329910,329948
7,330200,330155
4,330370,330361
3,330600,330568
5,330750,330775
2,331010,330982
8,331210,331189
1,331440,331396
6,331580,331602
9,331810,331809
10,332050,332016
11,332210,332223
12,332410,332430
4,332900,332866
7,333100,333073
5,333290,333280
3,333500,333487
8,333660,333694
2,333910,333901
6,334110,334108
1,334360,334315
10,334480,334522
9,334670,334728
12,334890,334935
11,335130,335142
4,335410,335349
5,335560,335556
7,335740,335763
8,335960,335970
3,336190,336177
2,336420,336384
1,336630,336591
6,336810,336798
10,336950,337005
12,337200,337212
9,337400,337419
11,337660,337626
5,338020,338051
4,338250,338257
8,338450,338464
7,338670,338670
2,338910,338876
3,339140,339083
6,339300,339289
1,339530,339496
12,339690,339702
10,339870,339909
11,340120,340115
9,340280,340321
4,340490,340528
5,340680,340734
7,340880,340941
8,341130,341147
3,341370,341353
2,341580,341560
6,341760,341766
12,342010,341973
1,342230,342179
10,342360,342386
9,342600,342592
11,342820,342798
5,343260,343225
4,343430,343432
8,343620,343638
7,343850,343845
2,344070,344052
3,344270,344258
12,344440,344465
6,344670,344671
10,344830,344878
1,345080,345085
11,345250,345291
9,345450,345498
5,345710,345704
8,345920,345911
4,346100,346118
2,346350,346324
7,346500,346531
12,346760,346737
3,346970,346944
6,347150,347151
1,347410,347357
10,347550,347564
9,347750,347770
11,348000,347977
8,348420,348413
5,348650,348620
2,348850,348826
4,349060,349033
12,349220,349239
7,349500,349445
6,349620,349652
3,349860,349858
10,350030,350064
1,350290,350271
11,350470,350477
9,350680,350684
5,350860,350890
8,351080,351096
4,351320,351303
2,351530,351509
7,351710,351716
12,351920,351922
3,352130,352128
6,352320,352335
10,352480,352541
11,352760,352748
1,352970,352954
9,353200,353160
8,353600,353597
5,353780,353805
2,354010,354012
4,354240,354220
12,354410,354428
7,354650,354635
6,354840,354843
3,355080,355050
