Bell No,Actual Time,Ideal time from medium response Kalman Filter
9,32360,32366.9
10,32480,32565.4
11,32690,32764
12,32950,32962.5
1,33220,33161.1
2,33380,33359.6
3,33580,33558.2
4,33750,33756.7
5,33950,33955.3
6,34140,34153.8
7,34350,34352.3
8,34550,34550.9
9,34760,34749.4
10,34950,34948
11,35110,35146.5
12,35390,35345.1
1,35860,35807.7
2,36040,36006.9
3,36240,36206.1
4,36440,36405.2
5,36640,36604.4
6,36800,36803.6
7,36990,37002.7
8,37140,37201.9
9,37390,37401.1
10,37570,37600.3
11,37720,37799.4
12,37940,37998.6
1,38220,38197.8
2,38420,38396.9
3,38630,38596.1
4,38820,38795.3
5,39010,38994.4
6,39210,39193.6
7,39410,39392.8
8,39580,39592
9,39800,39791.1
10,39990,39990.3
11,40150,40189.5
12,40420,40388.6
1,40860,40842.1
2,41050,41040.3
3,41260,41238.5
4,41450,41436.7
5,41640,41634.9
6,41820,41833.1
7,42030,42031.3
8,42210,42229.5
9,42450,42427.7
10,42600,42625.9
11,42740,42824.1
12,43010,43022.3
1,43270,43220.5
2,43460,43418.7
3,43650,43616.9
4,43800,43815.1
5,44000,44013.3
6,44200,44211.5
7,44400,44409.7
8,44590,44607.9
9,44810,44806.1
10,45010,45004.3
11,45140,45202.5
12,45470,45400.7
1,45880,45856.4
2,46100,46055.1
3,46290,46253.9
4,46460,46452.6
5,46640,46651.3
6,46810,46850.1
7,47050,47048.8
8,47200,47247.6
9,47420,47446.3
10,47610,47645.1
11,47770,47843.8
12,48030,48042.5
1,48310,48241.3
2,48480,48440
3,48670,48638.8
4,48850,48837.5
5,49010,49036.3
6,49210,49235
7,49420,49433.7
8,49630,49632.5
9,49840,49831.2
10,50060,50030
11,50210,50228.7
12,50460,50427.4
2,50890,50903.1
1,51150,51105
4,51360,51306.8
3,51540,51508.7
6,51700,51710.5
5,51960,51912.4
8,52090,52114.2
7,52300,52316.1
10,52500,52517.9
9,52720,52719.8
12,52900,52921.6
11,53110,53123.5
1,53380,53325.3
2,53580,53527.2
3,53760,53729
4,53920,53930.8
6,54090,54132.7
8,54270,54334.5
5,54520,54536.4
10,54730,54738.2
7,54900,54940.1
12,55180,55141.9
9,55370,55343.8
11,55590,55545.6
2,56020,55998.6
1,56240,56198.7
4,56450,56398.8
3,56610,56598.8
8,56760,56798.9
6,57000,56999
10,57040,57199
5,57350,57399.1
12,57600,57599.2
7,57800,57799.2
11,57990,57999.3
9,58200,58199.4
2,58450,58399.4
4,58650,58599.5
1,58860,58799.5
3,59060,58999.6
6,59250,59199.7
8,59410,59399.7
10,59590,59599.8
5,59610,59799.9
7,59990,59999.9
12,60210,60200
9,60420,60400.1
11,60610,60600.1
4,61050,61062.3
2,61300,61260.7
3,61510,61459.1
1,61740,61657.4
6,61860,61855.8
5,62100,62054.2
8,62240,62252.6
7,62410,62451
10,62560,62649.4
9,62800,62847.8
12,62970,63046.2
11,63200,63244.6
2,63470,63442.9
4,63680,63641.3
1,63920,63839.7
3,64090,64038.1
5,64240,64236.5
6,64440,64434.9
7,64650,64633.3
8,64830,64831.7
9,65010,65030.1
10,65230,65228.4
11,65390,65426.8
12,65610,65625.2
4,66120,66096.4
2,66350,66298
3,66530,66499.6
1,66790,66701.2
5,66900,66902.8
7,67090,67104.4
6,67270,67306.1
9,67460,67507.7
8,67650,67709.3
11,67860,67910.9
10,68050,68112.5
12,68260,68314.1
2,68560,68515.7
4,68740,68717.3
3,68930,68919
5,69100,69120.6
1,69400,69322.2
7,69530,69523.8
9,69680,69725.4
6,69950,69927
11,70110,70128.6
8,70350,70330.2
12,70510,70531.9
10,70820,70733.5
2,71190,71180.9
3,71400,71382.3
4,71580,71583.8
5,71760,71785.2
7,71990,71986.7
1,72250,72188.2
6,72380,72389.6
9,72550,72591.1
8,72770,72792.5
11,72940,72994
10,73150,73195.4
12,73330,73396.9
3,73620,73598.4
2,73810,73799.8
5,73940,74001.3
4,74170,74202.7
1,74470,74404.2
7,74590,74605.7
9,74770,74807.1
6,75030,75008.6
11,75220,75210
8,75450,75411.5
12,75600,75613
10,75890,75814.4
2,76290,76265.2
3,76510,76468.6
4,76680,76671.9
5,76830,76875.2
7,77060,77078.6
1,77300,77281.9
9,77460,77485.2
11,77650,77688.6
6,77880,77891.9
12,78060,78095.3
8,78280,78298.6
10,78470,78501.9
3,78740,78705.3
2,78920,78908.6
5,79050,79111.9
4,79300,79315.3
7,79460,79518.6
9,79700,79722
1,79950,79925.3
11,80100,80128.6
12,80360,80332
6,80580,80535.3
10,80790,80738.6
8,81000,80942
3,81410,81381.4
5,81570,81585.3
2,81840,81789.3
7,82000,81993.2
4,82150,82197.1
9,82340,82401
11,82530,82605
1,82850,82808.9
6,82960,83012.8
12,83180,83216.7
8,83410,83420.6
10,83660,83624.6
5,83800,83828.5
3,84030,84032.4
7,84210,84236.3
2,84470,84440.2
9,84580,84644.2
4,84800,84848.1
1,85070,85052
11,85250,85255.9
12,85460,85459.8
6,85700,85663.8
10,85920,85867.7
8,86130,86071.6
3,86500,86502.8
5,86670,86704.7
2,86940,86906.6
7,87110,87108.5
4,87310,87310.4
9,87450,87512.3
11,87710,87714.2
1,87970,87916.1
12,88060,88118
10,88280,88319.9
6,88540,88521.8
8,88720,88723.7
5,88890,88925.6
3,89130,89127.5
7,89310,89329.4
2,89560,89531.3
9,89690,89733.2
4,89890,89935.1
11,90130,90137
12,90340,90338.9
1,90610,90540.8
10,90730,90742.7
8,90930,90944.6
6,91200,91146.5
5,91620,91590
7,91780,91792.5
3,92030,91995
9,92200,92197.5
2,92420,92400
11,92610,92602.5
4,92800,92805.1
12,92920,93007.6
10,93120,93210.1
1,93460,93412.6
6,93590,93615.1
8,93830,93817.6
7,94010,94020.2
5,94170,94222.7
9,94400,94425.2
3,94650,94627.7
11,94850,94830.2
2,95070,95032.7
12,95220,95235.3
4,95430,95437.8
1,95670,95640.3
10,95830,95842.8
8,96070,96045.3
6,96270,96247.8
7,96710,96686
9,96890,96890.4
5,97060,97094.7
11,97280,97299.1
3,97540,97503.4
12,97670,97707.8
2,97880,97912.1
4,98140,98116.5
10,98320,98320.8
1,98510,98525.2
6,98700,98729.5
8,98880,98933.9
9,99100,99138.2
7,99350,99342.6
11,99520,99546.9
5,99700,99751.3
12,99950,99955.6
3,100200,100160
4,100380,100364
2,100620,100569
10,100810,100773
6,101000,100977
1,101200,101182
8,101380,101386
7,101820,101817
9,102050,102020
5,102230,102224
11,102390,102428
3,102640,102631
12,102820,102835
2,103030,103039
4,103240,103242
6,103400,103446
10,103660,103649
8,103830,103853
1,104130,104057
7,104230,104260
5,104410,104464
9,104640,104667
3,104860,104871
11,105050,105075
2,105260,105278
12,105440,105482
4,105640,105685
10,105930,105889
6,106110,106093
1,106380,106296
8,106530,106500
5,106920,106930
7,107110,107134
3,107350,107337
9,107550,107541
2,107770,107744
11,107940,107947
4,108110,108151
12,108340,108354
6,108540,108558
10,108760,108761
8,108950,108964
1,109240,109168
5,109340,109371
3,109590,109575
7,109750,109778
2,110000,109982
9,110150,110185
4,110320,110388
11,110530,110592
6,110800,110795
12,111000,110999
8,111210,111202
10,111450,111405
1,111680,111609
3,112080,112050
5,112270,112254
2,112530,112457
7,112690,112661
4,112850,112864
9,113020,113067
6,113220,113271
11,113410,113474
8,113630,113678
12,113830,113881
1,114150,114085
10,114330,114288
3,114540,114492
2,114740,114695
5,114900,114899
4,115130,115102
7,115280,115305
6,115510,115509
9,115670,115712
11,115840,115916
12,116110,116119
8,116290,116323
10,116540,116526
1,116820,116730
2,117230,117173
3,117410,117377
4,117620,117580
5,117770,117784
6,117960,117987
7,118180,118190
11,118350,118394
9,118550,118597
8,118750,118800
12,118970,119004
1,119290,119207
10,119470,119411
3,119670,119614
2,119850,119817
5,119980,120021
4,120220,120224
7,120400,120428
6,120640,120631
9,120760,120834
11,120980,121038
8,121250,121241
1,121480,121445
12,121640,121648
10,121910,121851
3,122370,122294
5,122500,122497
2,122730,122701
7,122930,122905
4,123090,123109
9,123320,123313
6,123490,123516
11,123670,123720
1,123970,123924
8,124080,124128
10,124300,124331
12,124490,124535
5,124730,124739
3,124930,124943
7,125170,125146
2,125380,125350
9,125500,125554
4,125720,125758
11,125940,125961
6,126160,126165
8,126390,126369
1,126630,126573
12,126790,126776
10,127020,126980
5,127420,127422
7,127640,127626
3,127850,127831
9,128040,128035
2,128290,128240
11,128450,128444
4,128630,128649
6,128830,128853
1,129110,129058
8,129240,129262
10,129440,129467
12,129600,129671
7,129860,129875
5,130040,130080
9,130260,130284
3,130480,130489
11,130670,130693
2,130920,130898
4,131120,131102
1,131370,131307
6,131520,131511
8,131710,131716
12,131920,131920
10,132150,132125
5,132540,132551
7,132720,132756
3,132980,132960
9,133180,133165
2,133360,133370
11,133570,133575
1,133850,133779
4,133970,133984
6,134200,134189
12,134360,134393
8,134550,134598
10,134750,134803
7,134940,135007
5,135170,135212
9,135390,135417
3,135620,135622
11,135800,135826
2,136020,136031
4,136230,136236
1,136490,136440
12,136640,136645
6,136890,136850
10,137100,137054
8,137300,137259
7,137700,137686
9,137910,137891
5,138030,138096
11,138260,138302
3,138520,138507
2,138740,138713
1,138970,138918
4,139130,139124
6,139280,139329
12,139480,139534
8,139710,139740
10,139930,139945
9,140140,140151
7,140380,140356
11,140530,140562
5,140710,140767
3,140980,140973
1,141220,141178
2,141390,141383
4,141570,141589
12,141750,141794
6,142030,142000
10,142250,142205
8,142460,142411
7,142930,142849
9,143100,143054
5,143260,143259
11,143430,143465
1,143710,143670
3,143860,143875
2,144070,144080
12,144260,144286
4,144410,144491
10,144640,144696
6,144910,144902
8,145100,145107
9,145300,145312
7,145560,145517
11,145750,145723
5,145910,145928
3,146150,146133
1,146400,146338
12,146540,146544
2,146760,146749
10,146950,146954
4,147090,147159
8,147360,147365
6,147610,147570
9,147960,148003
11,148200,148209
7,148390,148415
5,148650,148620
1,148910,148826
3,149080,149031
2,149280,149237
12,149430,149443
4,149610,149648
10,149780,149854
6,150000,150060
8,150220,150265
11,150470,150471
9,150650,150677
7,150870,150882
1,151130,151088
5,151280,151294
3,151550,151499
12,151770,151705
2,151970,151911
10,152090,152116
4,152290,152322
8,152490,152527
6,152750,152733
9,153150,153167
11,153360,153372
1,153630,153578
7,153790,153783
5,154010,153988
12,154190,154193
3,154450,154398
10,154600,154604
2,154800,154809
8,154950,155014
4,155160,155219
6,155390,155424
11,155610,155630
9,155800,155835
7,156040,156040
1,156290,156245
12,156500,156450
5,156660,156656
10,156940,156861
3,157100,157066
8,157260,157271
2,157490,157476
6,157630,157681
4,157850,157887
9,158300,158317
11,158500,158523
1,158810,158728
7,158920,158934
12,159110,159140
10,159340,159345
5,159550,159551
8,159730,159756
3,160000,159962
6,160130,160167
2,160390,160373
4,160590,160579
9,160780,160784
1,161040,160990
11,161170,161195
7,161360,161401
10,161580,161606
12,161750,161812
8,161990,162018
5,162200,162223
6,162440,162429
3,162660,162634
4,162880,162840
2,163100,163045
1,163450,163466
9,163650,163671
7,163840,163876
11,164020,164081
12,164210,164287
10,164460,164492
5,164700,164697
8,164860,164903
3,165100,165108
6,165310,165313
4,165770,165518
2,165820,165724
9,165940,165929
1,166170,166134
11,166290,166340
7,166500,166545
12,166700,166750
5,166950,166955
10,167150,167161
3,167350,167366
8,167530,167571
2,167760,167777
6,167980,167982
4,168230,168187
1,168650,168609
9,168830,168811
7,169040,169014
11,169220,169217
5,169430,169419
12,169600,169622
3,169860,169825
10,170030,170027
2,170120,170230
8,170430,170433
4,170600,170636
6,170780,170838
1,171030,171041
7,171220,171244
9,171440,171446
5,171680,171649
11,171880,171852
3,172130,172054
12,172270,172257
2,172410,172460
10,172620,172662
4,172840,172865
8,173050,173068
6,173350,173271
7,173760,173718
1,173980,173923
5,174180,174128
9,174330,174333
3,174610,174537
11,174780,174742
2,174970,174947
12,175110,175152
4,175300,175356
10,175490,175561
6,175720,175766
8,175920,175971
1,176210,176175
7,176380,176380
9,176570,176585
5,176750,176789
3,177010,176994
2,177200,177199
11,177400,177404
4,177620,177608
12,177810,177813
6,178030,178018
10,178280,178223
8,178450,178427
7,178920,178904
1,179130,179111
9,179500,179317
5,179660,179524
2,179790,179731
3,179960,179937
4,180140,180144
11,180280,180350
6,180460,180557
12,180690,180763
8,180870,180970
10,181140,181177
7,181330,181383
1,181770,181590
9,181980,181796
3,182120,182003
5,182270,182210
2,182400,182416
11,182570,182623
4,182760,182829
12,183000,183036
6,183200,183242
10,183450,183449
8,183630,183656
7,184280,184189
9,184590,184400
1,184780,184611
3,184930,184823
11,185160,185034
2,185260,185245
12,185440,185456
4,185640,185667
10,185850,185878
6,186030,186089
8,186250,186300
5,186650,186511
7,186670,186722
1,186980,186933
9,187170,187144
11,187480,187355
3,187610,187566
12,187780,187777
2,187940,187989
10,188130,188200
4,188260,188411
8,188530,188622
6,188790,188833
5,189220,189044
7,189430,189453
9,189670,189655
1,189910,189857
11,190060,190060
12,190280,190262
3,190510,190464
10,190580,190667
2,190840,190869
8,190990,191071
4,191150,191274
6,191370,191476
7,191630,191678
5,191820,191881
9,191980,192083
11,192320,192285
1,192580,192487
12,192690,192690
10,192950,192892
3,193110,193094
8,193320,193297
2,193540,193499
6,193670,193701
4,193890,193904
5,194120,194106
7,194350,194516
9,194500,194723
11,194830,194930
12,195130,195136
1,195440,195343
3,195630,195549
10,195810,195756
2,195990,195962
8,196140,196169
4,196370,196375
6,196520,196582
9,196730,196788
7,196970,196995
11,197120,197201
5,197300,197408
1,197620,197615
12,197770,197821
10,198100,198028
3,198310,198234
8,198440,198441
2,198670,198647
6,198800,198854
4,199070,199060
7,199430,199267
9,199640,199669
5,199800,199876
11,200040,200082
12,200220,200289
1,200480,200495
10,200710,200702
8,200890,200908
3,201170,201115
6,201330,201321
2,201560,201528
4,201770,201734
9,201900,201941
7,202110,202147
11,202280,202354
5,202490,202560
12,202660,202767
10,202930,202974
1,203180,203180
8,203320,203387
6,203590,203593
3,203790,203800
4,204040,204006
2,204270,204213
9,204610,204419
11,204810,204821
7,205010,205027
12,205190,205233
5,205420,205440
10,205600,205646
8,205770,205852
1,206060,206058
3,206240,206264
6,206450,206470
2,206720,206676
4,206900,206882
11,207080,207088
9,207250,207294
12,207540,207501
7,207730,207707
10,207910,207913
5,208060,208119
1,208340,208325
8,208460,208531
6,208670,208737
3,208920,208943
4,209150,209149
2,209380,209355
9,209720,209561
11,209930,209955
7,210120,210161
12,210320,210367
5,210540,210574
10,210770,210780
8,210910,210986
1,211230,211192
6,211360,211398
4,211620,211605
3,211810,211811
2,212040,212017
11,212210,212223
9,212410,212429
12,212630,212636
7,212800,212842
10,213080,213048
5,213200,213254
8,213350,213461
6,213610,213667
1,213910,213873
4,214130,214079
2,214300,214285
3,214490,214492
11,214830,214698
12,215050,215090
9,215280,215296
10,215510,215502
7,215660,215707
8,215860,215913
5,216050,216119
6,216280,216324
4,216540,216530
1,216780,216736
3,216980,216941
2,217180,217147
12,217350,217352
11,217550,217558
10,217810,217764
9,217960,217969
8,218120,218175
7,218350,218381
6,218550,218586
5,218750,218792
1,219020,218997
4,219180,219203
2,219380,219409
3,219600,219614
12,219960,219820
10,220240,220214
11,220420,220419
8,220590,220625
9,220790,220830
6,221030,221036
7,221250,221241
5,221440,221446
4,221630,221652
1,221900,221857
3,222110,222063
2,222290,222268
10,222480,222473
12,222600,222679
8,222800,222884
11,223030,223090
6,223270,223295
9,223410,223500
5,223670,223706
7,223890,223911
4,224100,224117
3,224310,224322
1,224570,224527
2,224770,224733
12,225110,224938
10,225360,225327
11,225520,225532
8,225680,225737
9,225910,225943
6,226130,226148
7,226350,226353
5,226530,226558
3,226790,226764
4,226940,226969
2,227170,227174
1,227450,227379
12,227560,227584
11,227750,227790
10,228000,227995
9,228170,228200
8,228360,228405
7,228570,228610
6,228790,228816
5,229010,229021
4,229210,229226
3,229390,229431
1,229670,229636
2,229870,229842
11,230170,230047
12,230360,230419
9,230600,230625
10,230780,230831
7,231010,231037
8,231200,231243
5,231440,231449
6,231650,231654
3,231860,231860
4,232080,232066
2,232270,232272
1,232550,232478
11,232630,232684
9,232870,232890
12,233060,233096
7,233280,233301
10,233530,233507
5,233680,233713
8,233790,233919
3,234100,234125
6,234330,234331
2,234540,234537
4,234720,234742
1,235000,234948
9,235320,235154
11,235510,235524
7,235700,235731
12,235880,235937
5,236130,236144
10,236340,236351
3,236580,236558
8,236690,236765
2,236980,236972
6,237210,237178
1,237460,237385
4,237590,237592
9,237740,237799
7,237980,238006
11,238140,238213
5,238360,238419
12,238590,238626
3,238800,238833
10,239030,239040
8,239190,239247
6,239450,239454
2,239650,239660
4,239850,239867
1,240150,240074
7,240460,240281
9,240650,240648
5,240800,240855
11,241040,241062
3,241300,241270
12,241410,241477
8,241640,241685
10,241910,241892
2,242110,242099
6,242300,242307
1,242540,242514
4,242750,242722
9,242890,242929
7,243120,243136
11,243310,243344
5,243510,243551
12,243720,243759
3,243970,243966
10,244150,244173
8,244340,244381
2,244540,244588
1,244810,244796
6,244960,245003
4,245240,245210
9,245610,245418
11,245820,245794
7,245980,246002
12,246190,246209
5,246430,246417
10,246640,246625
3,246870,246833
8,246970,247041
1,247290,247248
2,247460,247456
4,247650,247664
6,247830,247872
11,248080,248080
9,248260,248287
12,248480,248495
7,248690,248703
10,248900,248911
5,249080,249119
8,249320,249326
3,249530,249534
2,249700,249742
1,249960,249950
6,250150,250158
4,250340,250365
11,250730,250573
12,250860,250936
9,251090,251143
10,251330,251350
7,251560,251557
8,251750,251764
5,251980,251972
3,252230,252179
1,252460,252386
2,252610,252593
4,252860,252800
6,253020,253007
12,253200,253214
11,253360,253421
10,253590,253628
9,253730,253836
8,253950,254043
7,254220,254250
5,254420,254457
1,254730,254664
3,254900,254871
2,255090,255078
6,255300,255285
4,255510,255492
11,255750,255700
12,255980,256051
9,256190,256258
10,256380,256466
7,256610,256673
8,256830,256881
1,257180,257089
5,257320,257296
3,257580,257504
6,257730,257712
2,257960,257919
4,258180,258127
12,258290,258334
11,258510,258542
10,258730,258750
9,258880,258957
8,259120,259165
7,259330,259372
5,259540,259580
1,259810,259788
6,260010,259995
3,260190,260203
4,260400,260411
2,260610,260618
12,260960,260826
10,261160,261183
11,261340,261389
8,261560,261595
9,261780,261801
7,261980,262006
1,262240,262212
5,262400,262418
3,262660,262624
6,262810,262830
2,263260,263036
4,263340,263242
10,263430,263448
12,263630,263654
8,263780,263860
11,263970,264066
9,264190,264272
1,264520,264478
7,264670,264684
5,264830,264890
6,265060,265096
3,265270,265301
4,265450,265507
2,265720,265713
12,266090,265919
10,266320,266284
11,266480,266490
8,266660,266695
1,266960,266901
9,267110,267107
7,267270,267312
6,267520,267518
5,267740,267724
4,267920,267929
3,268140,268135
2,268360,268340
10,268550,268546
12,268740,268752
8,268930,268957
11,269100,269163
9,269340,269369
1,269630,269574
6,269740,269780
7,269990,269986
4,270160,270191
5,270330,270397
2,270590,270603
3,270790,270808
10,271180,271014
8,271400,271389
12,271550,271595
11,271760,271801
1,272110,272008
9,272240,272214
7,272460,272420
6,272650,272627
5,272860,272833
4,273020,273040
3,273240,273246
2,273450,273452
8,273620,273659
10,273860,273865
12,274040,274071
1,274310,274278
11,274450,274484
9,274680,274691
6,274880,274897
7,275120,275103
4,275290,275310
5,275460,275516
2,275730,275722
3,275890,275929
10,276260,276135
8,276520,276511
1,276780,276718
12,276930,276925
11,277110,277133
6,277360,277340
9,277580,277547
4,277720,277755
7,277950,277962
2,278200,278169
5,278380,278377
3,278590,278584
8,278730,278791
10,278990,278999
12,279190,279206
1,279440,279414
6,279650,279621
11,279800,279828
4,280020,280036
9,280180,280243
2,280430,280450
7,280630,280658
3,280840,280865
5,281050,281072
10,281450,281280
8,281630,281645
1,281880,281852
12,282070,282059
6,282280,282267
4,282490,282474
11,282680,282681
2,282890,282888
9,283080,283095
3,283330,283302
7,283500,283510
5,283690,283717
10,283930,283924
1,284170,284131
8,284280,284338
12,284530,284545
4,284680,284753
6,284900,284960
2,285160,285167
11,285360,285374
3,285620,285581
9,285750,285788
5,285930,285996
7,286170,286203
1,286630,286410
10,286760,286777
12,286980,286985
8,287220,287192
6,287420,287400
4,287640,287608
11,287820,287815
2,288060,288023
9,288200,288231
3,288450,288438
7,288640,288646
5,288810,288853
10,289040,289061
1,289310,289269
8,289410,289476
12,289700,289684
6,289890,289892
11,290100,290099
4,290220,290307
9,290450,290514
2,290700,290722
7,290920,290930
3,291110,291137
5,291310,291345
1,291780,291553
10,291930,291922
12,292130,292129
8,292340,292336
11,292560,292543
6,292810,292750
9,293010,292957
4,293120,293164
7,293340,293371
2,293570,293578
5,293760,293785
3,293970,293992
1,294250,294199
12,294400,294406
10,294670,294613
11,294840,294819
8,294960,295026
9,295180,295233
6,295420,295440
7,295650,295647
4,295820,295854
5,296010,296061
2,296250,296268
3,296430,296475
12,296850,296682
1,297130,297059
11,297300,297266
10,297500,297473
9,297680,297680
8,297860,297887
7,298080,298094
6,298300,298300
5,298510,298507
4,298730,298714
3,298920,298921
2,299120,299128
1,299370,299335
12,299520,299542
10,299780,299749
11,299940,299956
9,300110,300163
7,300330,300369
8,300530,300576
5,300740,300783
6,300980,300990
3,301210,301197
4,301380,301404
2,301590,301611
12,301970,301818
1,302270,302188
11,302400,302395
10,302620,302602
7,302780,302809
9,303000,303016
5,303200,303223
8,303390,303430
3,303680,303637
6,303850,303844
2,304050,304051
4,304220,304258
12,304410,304465
11,304660,304672
1,304920,304879
10,305100,305086
9,305260,305293
7,305480,305500
8,305670,305707
5,305870,305914
6,306140,306121
3,306350,306328
4,306510,306535
2,306740,306742
11,307060,306949
12,307240,307308
10,307510,307516
1,307750,307723
9,307920,307930
8,308070,308138
7,308340,308345
6,308570,308553
5,308800,308760
4,309000,308967
3,309210,309175
2,309420,309382
12,309550,309589
11,309780,309797
1,310000,310004
10,310190,310212
8,310380,310419
9,310580,310626
6,310800,310834
7,311050,311041
4,311230,311249
5,311420,311456
2,311670,311663
3,311850,311871
11,312220,312078
12,312350,312419
10,312600,312625
1,312880,312831
8,313030,313037
6,313270,313243
9,313490,313449
4,313660,313655
7,313860,313861
5,314010,314067
2,314100,314273
3,314420,314479
12,314680,314685
11,314840,314891
10,315130,315097
8,315310,315303
1,315560,315509
6,315720,315715
4,315890,315921
9,316090,316127
2,316350,316333
7,316530,316540
3,316720,316746
5,316920,316952
12,317320,317158
10,317530,317524
11,317710,317731
8,317920,317938
6,318170,318146
1,318440,318353
9,318590,318560
4,318740,318767
7,318930,318974
2,319180,319182
5,319390,319389
3,319580,319596
10,319810,319803
12,320000,320010
8,320200,320217
11,320380,320425
1,320650,320632
6,320850,320839
4,321110,321046
9,321240,321253
2,321460,321460
7,321620,321668
3,321830,321875
5,322020,322082
12,322430,322289
10,322680,322655
11,322850,322863
8,323050,323071
6,323300,323279
1,323550,323487
4,323690,323695
2,323940,323903
9,324130,324111
3,324330,324319
7,324510,324527
5,324730,324735
10,324920,324944
12,325120,325152
8,325300,325360
11,325500,325568
6,325750,325776
4,326010,325984
1,326230,326192
2,326420,326400
3,326630,326608
9,326750,326816
5,326940,327024
7,327190,327232
10,327640,327440
8,327780,327797
12,327990,328005
6,328250,328213
11,328430,328421
4,328620,328630
2,328840,328838
1,329090,329046
9,329230,329254
3,329460,329462
7,329650,329670
5,329870,329879
8,330040,330087
10,330310,330295
6,330500,330503
12,330690,330711
4,330900,330920
11,331100,331128
1,331350,331336
2,331560,331544
3,331760,331752
9,331910,331961
5,332100,332169
7,332330,332377
10,332780,332585
8,332950,332951
12,333160,333159
6,333370,333368
11,333570,333576
4,333760,333785
2,334010,333993
1,334270,334202
3,334470,334410
5,334630,334619
9,334820,334827
7,335010,335036
8,335210,335244
10,335500,335453
6,335660,335661
12,335840,335870
4,336080,336078
11,336250,336287
2,336450,336495
3,336690,336704
1,336910,336912
5,337070,337120
7,337320,337329
9,337480,337537
8,337910,337746
6,338150,338118
10,338420,338326
4,338570,338534
12,338740,338742
2,338970,338950
11,339160,339158
3,339340,339366
5,339570,339574
1,339810,339782
9,339920,339990
7,340170,340198
6,340410,340406
8,340600,340614
4,340810,340822
10,341020,341030
2,341260,341238
12,341440,341447
3,341680,341655
11,341830,341863
1,342060,342071
5,342200,342279
7,342440,342487
9,342660,342695
6,343090,342903
4,343300,343265
8,343460,343473
2,343750,343681
10,343890,343889
3,344120,344097
12,344280,344305
11,344480,344513
5,344700,344721
1,344980,344929
9,345120,345137
7,345340,345345
4,345530,345552
6,345740,345760
2,346000,345968
8,346140,346176
3,346390,346384
10,346550,346592
11,346740,346800
12,346980,347008
5,347110,347216
9,347360,347424
1,347640,347632
7,347850,347839
6,348290,348047
4,348500,348417
8,348610,348626
2,348860,348835
10,349050,349044
