Bell No,Actual Time,Ideal time from medium response Kalman Filter
9,73960,74007.4
10,74190,74217.3
11,74370,74427.1
12,74620,74636.9
1,75090,75090.4
2,75300,75300.3
3,75480,75510.2
4,75690,75720.1
5,75920,75930
6,76180,76139.9
7,76360,76349.8
8,76590,76559.6
9,76730,76769.5
10,76940,76979.4
11,77140,77189.3
12,77330,77399.2
1,77630,77609.1
2,77850,77819
3,78100,78028.9
4,78260,78238.8
5,78460,78448.6
6,78710,78658.5
7,78900,78868.4
8,79050,79078.3
9,79270,79288.2
10,79500,79498.1
11,79670,79708
12,79910,79917.9
1,80360,80376.2
2,80590,80587.3
3,80820,80798.5
4,81000,81009.6
5,81200,81220.8
6,81470,81431.9
7,81660,81643.1
8,81820,81854.3
9,82010,82065.4
10,82220,82276.6
11,82480,82487.7
12,82650,82698.9
1,82920,82910
2,83160,83121.2
3,83390,83332.3
4,83570,83543.5
5,83790,83754.6
6,84020,83965.8
7,84210,84176.9
8,84400,84388.1
9,84570,84599.3
10,84800,84810.4
11,84950,85021.6
12,85240,85232.7
2,85720,85690.1
1,85900,85902.2
3,86100,86114.3
5,86310,86326.3
4,86490,86538.4
7,86760,86750.5
6,86960,86962.6
9,87140,87174.6
8,87390,87386.7
11,87580,87598.8
10,87730,87810.9
12,87990,88022.9
2,88270,88235
3,88510,88447.1
1,88740,88659.2
4,88930,88871.3
5,89100,89083.3
6,89350,89295.4
7,89530,89507.5
8,89720,89719.6
9,89910,89931.6
10,90130,90143.7
11,90290,90355.8
12,90540,90567.9
3,90950,91011.8
2,91220,91222.3
4,91430,91432.9
1,91680,91643.5
6,91880,91854.1
5,92050,92064.7
8,92270,92275.3
7,92470,92485.9
9,92670,92696.5
10,92910,92907.1
11,93090,93117.7
12,93240,93328.3
2,93540,93538.9
3,93750,93749.5
4,94000,93960.1
6,94240,94170.7
1,94420,94381.3
8,94600,94591.9
5,94800,94802.5
9,95000,95013.1
7,95260,95223.7
11,95390,95434.3
10,95660,95644.9
12,95810,95855.5
2,96220,96300.6
4,96480,96510.9
3,96760,96721.3
1,96950,96931.6
6,97190,97141.9
5,97320,97352.2
8,97540,97562.6
7,97780,97772.9
9,97930,97983.2
10,98170,98193.6
11,98390,98403.9
12,98540,98614.2
4,98870,98824.5
2,99070,99034.9
3,99280,99245.2
6,99510,99455.5
1,99700,99665.8
8,99900,99876.2
5,100110,100087
9,100290,100297
7,100510,100507
11,100700,100717
10,100860,100928
12,101130,101138
4,101580,101588
3,101810,101798
2,102060,102007
1,102230,102216
6,102440,102426
5,102650,102635
8,102840,102844
7,103050,103054
9,103210,103263
10,103400,103472
11,103660,103682
12,103830,103891
3,104040,104100
4,104330,104310
2,104590,104519
6,104770,104728
1,104980,104938
8,105170,105147
5,105400,105356
9,105560,105566
7,105760,105775
11,105960,105985
10,106170,106194
12,106400,106403
4,106770,106847
3,107000,107058
6,107290,107269
2,107490,107480
8,107720,107691
1,107880,107902
9,108070,108112
5,108280,108323
11,108540,108534
7,108750,108745
10,108930,108956
12,109080,109166
4,109450,109377
6,109670,109588
3,109850,109799
8,110030,110010
2,110230,110221
9,110460,110431
1,110690,110642
11,110850,110853
5,111100,111064
10,111220,111275
7,111440,111485
12,111660,111696
6,112210,112150
4,112330,112361
3,112590,112572
2,112820,112782
8,113030,112993
1,113170,113203
9,113430,113414
5,113590,113625
11,113820,113835
7,114000,114046
10,114150,114257
12,114410,114467
6,114710,114678
3,114900,114889
4,115120,115099
8,115400,115310
2,115560,115521
9,115780,115731
1,115990,115942
11,116200,116153
5,116360,116363
10,116480,116574
7,116770,116785
12,116960,116995
3,117400,117435
6,117690,117646
4,117780,117856
2,118090,118067
8,118330,118278
1,118500,118489
9,118650,118700
5,118870,118911
11,119160,119121
7,119320,119332
10,119470,119543
12,119690,119754
3,119910,119965
4,120160,120176
6,120430,120386
8,120650,120597
2,120820,120808
9,121020,121019
1,121280,121230
11,121480,121440
5,121660,121651
10,121830,121862
7,122080,122073
12,122270,122284
4,122670,122722
3,122960,122932
8,123180,123142
6,123380,123352
9,123580,123562
2,123770,123772
11,124010,123983
1,124160,124193
10,124310,124403
5,124510,124613
7,124800,124823
12,124980,125034
3,125240,125244
4,125490,125454
8,125710,125664
9,125930,125874
6,126150,126084
11,126300,126295
2,126480,126505
10,126650,126715
1,126900,126925
7,127170,127135
5,127380,127345
12,127550,127556
3,127990,127992
8,128230,128203
4,128370,128414
6,128670,128625
9,128820,128835
2,129060,129046
11,129270,129257
1,129410,129468
10,129580,129678
5,129850,129889
7,130100,130100
12,130260,130311
8,130500,130521
3,130730,130732
4,131000,130943
9,131210,131153
6,131430,131364
11,131570,131575
2,131770,131786
10,131950,131996
1,132190,132207
7,132470,132418
5,132640,132629
12,132840,132839
8,133310,133286
4,133490,133496
3,133750,133707
6,134010,133917
9,134120,134128
2,134400,134338
11,134550,134549
1,134700,134760
10,134860,134970
5,135080,135181
7,135330,135391
12,135490,135602
4,135870,135812
8,136060,136023
3,136250,136233
9,136520,136444
6,136740,136654
11,136880,136865
2,137080,137075
10,137290,137286
1,137520,137496
7,137750,137707
5,137900,137917
12,138040,138128
8,138560,138568
4,138740,138778
9,139000,138989
3,139190,139199
11,139530,139409
6,139620,139619
10,139870,139829
2,140000,140039
7,140230,140249
1,140420,140459
5,140600,140669
12,140760,140879
8,141070,141089
9,141310,141299
4,141540,141510
11,141760,141720
3,141960,141930
10,142220,142140
6,142370,142350
7,142560,142560
2,142740,142770
5,143010,142980
1,143220,143190
12,143320,143400
9,143860,143843
8,144100,144053
4,144200,144263
3,144490,144473
11,144730,144683
6,144900,144894
10,145080,145104
2,145340,145314
7,145480,145524
1,145710,145734
5,145850,145944
12,146120,146154
9,146400,146364
4,146580,146574
8,146820,146784
11,147030,146994
3,147160,147204
10,147420,147414
6,147650,147624
7,147860,147834
2,148050,148044
5,148260,148255
1,148490,148465
12,148630,148675
4,149090,149123
9,149330,149333
8,149560,149544
3,149750,149754
11,150050,149964
6,150220,150175
10,150360,150385
2,150610,150595
7,150810,150806
1,151020,151016
5,151100,151226
12,151380,151437
4,151650,151647
8,151910,151858
9,152140,152068
11,152280,152278
3,152470,152489
10,152700,152699
6,152920,152909
7,153150,153120
2,153310,153330
5,153540,153540
1,153760,153751
12,153930,153961
8,154500,154410
4,154590,154621
11,154830,154832
9,155020,155043
10,155340,155254
3,155460,155465
7,155690,155676
6,155900,155887
5,156010,156099
2,156250,156310
1,156430,156521
12,156640,156732
4,156970,156943
8,157190,157154
11,157330,157365
10,157630,157576
9,157880,157787
7,158050,157998
3,158240,158210
5,158410,158421
6,158660,158632
1,158860,158843
2,159030,159054
12,159210,159265
4,159650,159709
11,159970,159921
8,160140,160133
9,160370,160345
10,160580,160557
3,160790,160768
7,161020,160980
6,161190,161192
5,161360,161404
2,161580,161616
1,161790,161827
12,161920,162039
11,162250,162251
4,162460,162463
8,162660,162675
10,162890,162886
9,163120,163098
7,163350,163310
3,163540,163522
5,163770,163734
6,164020,163945
1,164190,164157
2,164350,164369
12,164510,164581
11,165020,165002
8,165210,165213
4,165360,165423
9,165600,165634
10,165860,165845
3,166070,166055
7,166280,166266
6,166470,166477
5,166630,166687
2,166890,166898
1,167100,167108
12,167250,167319
8,167460,167530
11,167670,167740
4,167950,167951
10,168150,168162
9,168410,168372
7,168650,168583
3,168780,168794
5,169020,169004
6,169270,169215
1,169470,169426
2,169650,169636
12,169810,169847
11,170250,170281
8,170530,170492
10,170720,170704
4,170870,170915
7,171150,171126
9,171370,171337
5,171540,171549
3,171770,171760
1,171970,171971
6,172170,172182
2,172380,172394
12,172500,172605
11,172750,172816
10,173020,173027
8,173240,173239
7,173470,173450
4,173650,173661
5,173880,173873
9,174120,174084
1,174360,174295
3,174500,174506
2,174720,174718
6,174950,174929
12,175130,175140
10,175620,175576
11,175790,175788
8,176010,176000
4,176190,176213
7,176430,176425
9,176680,176638
5,176800,176850
3,177030,177062
1,177270,177275
6,177490,177487
2,177660,177700
12,177850,177912
10,178130,178124
8,178320,178337
11,178550,178549
7,178770,178762
4,178960,178974
5,179160,179186
9,179400,179399
1,179640,179611
3,179860,179824
2,180070,180036
6,180260,180248
12,180470,180461
8,180960,180891
10,181160,181103
11,181350,181315
4,181450,181527
7,181740,181740
9,181950,181952
5,182090,182164
3,182320,182377
1,182560,182589
6,182820,182801
2,182990,183014
12,183150,183226
8,183440,183438
11,183650,183651
10,183860,183863
7,184110,184075
4,184290,184287
5,184470,184500
9,184710,184712
1,184950,184924
3,185160,185137
2,185380,185349
6,185600,185561
12,185760,185774
11,186220,186203
8,186430,186416
7,186620,186628
10,186840,186841
5,187020,187054
4,187240,187267
1,187490,187479
9,187680,187692
2,187890,187905
3,188110,188118
6,188410,188330
12,188490,188543
8,188730,188756
11,188930,188969
7,189180,189181
5,189350,189394
10,189600,189607
1,189850,189819
4,190080,190032
2,190180,190245
9,190500,190458
6,190730,190670
3,190880,190883
12,191090,191096
8,191560,191525
7,191760,191737
11,191970,191949
10,192150,192161
5,192320,192374
4,192510,192586
1,192780,192798
9,193000,193010
2,193230,193222
3,193450,193434
6,193710,193646
12,193810,193858
7,194080,194070
8,194300,194282
11,194510,194494
5,194700,194706
10,194910,194918
1,195160,195130
4,195330,195342
2,195530,195554
9,195760,195766
6,196010,195978
3,196170,196190
12,196400,196402
7,196830,196838
11,197120,197050
8,197280,197262
10,197510,197474
5,197650,197687
4,197840,197899
1,198110,198111
9,198310,198323
2,198550,198536
3,198740,198748
6,198980,198960
12,199080,199172
11,199360,199385
7,199630,199597
8,199820,199809
5,200010,200021
10,200230,200234
1,200510,200446
4,200680,200658
2,200870,200870
9,201110,201082
6,201320,201295
3,201480,201507
12,201680,201719
7,202160,202155
11,202370,202368
5,202570,202581
8,202820,202793
1,203020,203006
10,203240,203219
2,203430,203432
4,203630,203645
6,203920,203858
9,204070,204071
3,204270,204284
12,204380,204497
7,204710,204710
5,204900,204923
11,205080,205136
1,205370,205349
8,205600,205562
2,205780,205775
10,205980,205988
6,206210,206201
4,206420,206414
3,206690,206627
9,206820,206840
12,207060,207053
5,207450,207475
7,207680,207688
11,207960,207901
8,208110,208114
1,208290,208326
10,208570,208539
2,208700,208752
4,208940,208965
6,209230,209178
9,209430,209391
3,209550,209604
12,209720,209817
5,209960,210030
11,210230,210242
7,210460,210455
1,210700,210668
8,210860,210881
2,211100,211094
10,211320,211307
6,211530,211520
4,211740,211733
3,212000,211945
9,212140,212158
12,212400,212371
11,212840,212790
5,212940,213003
7,213150,213216
8,213430,213429
1,213630,213643
10,213880,213856
2,213990,214069
4,214280,214282
6,214560,214495
9,214730,214709
3,214910,214922
12,215070,215135
11,215330,215348
7,215580,215562
5,215740,215775
1,216030,215988
8,216220,216201
2,216420,216415
10,216610,216628
6,216850,216841
4,217020,217054
3,217310,217267
9,217490,217481
12,217700,217694
7,218130,218122
11,218370,218336
1,218520,218549
5,218770,218763
2,218990,218976
8,219250,219190
6,219430,219404
10,219600,219617
3,219830,219831
4,220010,220045
9,220200,220258
12,220420,220472
11,220650,220686
7,220880,220899
1,221130,221113
2,221320,221327
5,221560,221540
6,221800,221754
8,221970,221967
3,222130,222181
10,222370,222395
9,222630,222608
4,222890,222822
12,223040,223036
11,223480,223456
1,223660,223670
7,223850,223885
5,224080,224099
2,224300,224313
8,224560,224528
6,224750,224742
10,224980,224957
3,225090,225171
4,225350,225385
9,225590,225600
12,225780,225814
1,226070,226028
11,226240,226243
7,226480,226457
2,226660,226671
5,226900,226886
6,227150,227100
8,227260,227315
3,227490,227529
10,227730,227743
9,227990,227958
4,228200,228172
12,228410,228386
1,228830,228807
7,229030,229021
11,229280,229236
5,229410,229451
2,229620,229666
8,229880,229880
6,230080,230095
10,230320,230310
3,230520,230524
4,230700,230739
9,230940,230954
12,231140,231168
7,231370,231383
1,231610,231598
11,231830,231813
2,232030,232027
5,232230,232242
6,232490,232457
8,232670,232671
3,232870,232886
10,233070,233101
9,233350,233316
4,233560,233530
12,233750,233745
1,234190,234167
7,234400,234380
2,234570,234594
11,234830,234808
6,235000,235021
5,235210,235235
3,235480,235449
8,235690,235662
9,235870,235876
10,236100,236090
4,236310,236303
12,236480,236517
1,236730,236731
2,236940,236945
7,237140,237158
6,237350,237372
11,237580,237586
3,237740,237799
5,237990,238013
9,238260,238227
8,238460,238440
4,238700,238654
10,238870,238868
12,239080,239082
2,239560,239513
1,239780,239726
7,239960,239938
11,240190,240151
6,240380,240364
5,240540,240577
3,240760,240790
8,240990,241002
9,241190,241215
10,241430,241428
4,241600,241641
12,241770,241853
2,242100,242066
7,242320,242279
1,242530,242492
6,242740,242705
11,242880,242917
3,243110,243130
5,243370,243343
9,243550,243556
8,243790,243768
4,243990,243981
10,244200,244194
12,244370,244407
7,244870,244847
2,245080,245061
1,245320,245274
11,245500,245487
6,245720,245700
5,245930,245914
3,246170,246127
8,246400,246340
9,246540,246554
10,246760,246767
4,246910,246980
12,247100,247193
7,247360,247407
1,247620,247620
2,247850,247833
6,248090,248046
11,248240,248260
3,248460,248473
5,248720,248686
9,248920,248900
8,249130,249113
4,249340,249326
10,249550,249539
12,249720,249753
1,250220,250190
7,250400,250403
6,250650,250616
2,250840,250828
3,251060,251041
11,251290,251254
9,251490,251466
5,251700,251679
8,251870,251892
10,252080,252104
4,252220,252317
12,252460,252530
7,252750,252742
1,252990,252955
6,253200,253168
3,253420,253380
2,253620,253593
9,253810,253806
11,254050,254018
8,254200,254231
5,254450,254444
4,254640,254656
10,254830,254869
12,255090,255081
7,255490,255521
6,255760,255734
1,255960,255947
2,256180,256160
3,256420,256374
11,256700,256587
9,256760,256800
5,256980,257013
8,257240,257226
10,257420,257440
4,257570,257653
12,257760,257866
6,258090,258079
7,258310,258292
1,258520,258505
3,258760,258719
2,259000,258932
9,259140,259145
11,259350,259358
8,259580,259571
5,259800,259784
4,260030,259998
10,260180,260211
12,260390,260424
6,260890,260863
1,261090,261076
7,261270,261289
2,261530,261502
3,261740,261715
11,261980,261928
9,262150,262141
5,262350,262354
8,262570,262567
10,262730,262780
4,262900,262992
12,263080,263205
1,263480,263418
6,263650,263631
7,263870,263844
3,264100,264057
2,264300,264270
9,264500,264483
11,264730,264696
8,264910,264909
5,265090,265122
4,265370,265335
10,265540,265548
12,265710,265761
6,266220,266201
1,266410,266413
3,266660,266626
7,266840,266839
9,267090,267052
2,267270,267265
8,267470,267477
11,267710,267690
4,267890,267903
5,268090,268116
10,268310,268329
12,268500,268542
6,268730,268754
3,268930,268967
1,269210,269180
9,269380,269393
7,269630,269606
8,269860,269819
2,270060,270031
4,270270,270244
11,270460,270457
10,270650,270670
5,270870,270883
12,271080,271095
3,271490,271527
6,271770,271740
1,271940,271952
7,272190,272165
9,272380,272377
2,272600,272590
8,272800,272802
11,273040,273015
4,273150,273228
5,273420,273440
10,273660,273653
12,273790,273865
3,274020,274078
1,274350,274291
6,274540,274503
9,274700,274716
7,274970,274928
8,275190,275141
2,275370,275354
4,275610,275566
11,275740,275779
10,276000,275991
5,276190,276204
12,276380,276417
1,276890,276859
3,277050,277071
6,277330,277284
7,277530,277496
9,277700,277708
2,277930,277921
8,278130,278133
11,278370,278345
4,278470,278557
5,278760,278770
10,278980,278982
12,279150,279194
1,279450,279407
6,279650,279619
3,279810,279831
9,280040,280044
7,280280,280256
8,280530,280468
2,280720,280681
4,280900,280893
11,281070,281105
10,281310,281318
5,281490,281530
12,281730,281742
6,282220,282185
1,282410,282397
9,282630,282609
3,282840,282821
8,283040,283033
7,283260,283245
4,283400,283457
2,283700,283669
10,283870,283881
11,284070,284092
5,284240,284304
12,284470,284516
1,284770,284728
6,284970,284940
9,285150,285152
8,285420,285364
3,285550,285576
4,285800,285787
7,286060,285999
10,286220,286211
2,286410,286423
5,286630,286635
11,286810,286847
12,287040,287059
1,287550,287508
9,287710,287721
6,287940,287933
3,288090,288146
8,288400,288359
7,288620,288571
4,288770,288784
2,289070,288997
10,289170,289209
11,289400,289422
5,289590,289634
12,289760,289847
9,290070,290060
1,290330,290272
6,290510,290485
8,290750,290698
3,290880,290910
4,291160,291123
7,291390,291335
10,291570,291548
2,291770,291761
5,291970,291973
11,292120,292186
12,292360,292399
9,292840,292845
6,293090,293057
1,293270,293269
3,293510,293482
8,293710,293694
7,293920,293906
4,294080,294119
2,294380,294331
10,294560,294543
11,294760,294755
5,294860,294968
12,295090,295180
6,295440,295392
9,295610,295605
1,295850,295817
8,296060,296029
3,296240,296241
4,296490,296454
7,296690,296666
10,296880,296878
2,297090,297091
5,297300,297303
11,297490,297515
12,297700,297727
9,298180,298177
6,298410,298389
8,298600,298601
1,298830,298814
4,299020,299026
3,299280,299239
10,299480,299451
7,299660,299663
2,299880,299876
5,300040,300088
11,300290,300301
12,300460,300513
9,300710,300725
8,300970,300938
6,301190,301150
4,301350,301363
1,301610,301575
10,301800,301787
3,301970,302000
2,302210,302212
7,302460,302425
11,302620,302637
5,302840,302849
12,303050,303062
8,303500,303499
9,303730,303711
6,303930,303922
1,304140,304134
4,304340,304346
3,304590,304558
10,304740,304770
7,304990,304982
2,305160,305193
5,305400,305405
11,305580,305617
12,305730,305829
8,305980,306041
6,306290,306253
9,306440,306464
4,306700,306676
1,306950,306888
10,307120,307100
3,307320,307312
2,307570,307524
7,307750,307735
11,307930,307947
5,308140,308159
12,308370,308371
6,308880,308833
8,309070,309045
9,309290,309258
1,309520,309470
4,309710,309683
3,310000,309895
10,310090,310108
7,310290,310320
2,310490,310533
5,310670,310745
11,310890,310958
12,311090,311170
6,311400,311383
9,311590,311595
8,311850,311808
4,312030,312020
1,312310,312233
10,312450,312445
3,312730,312658
2,312930,312870
7,313110,313083
11,313240,313295
5,313450,313508
12,313690,313720
9,314180,314163
6,314390,314375
4,314540,314587
8,314840,314799
10,315010,315010
1,315220,315222
2,315400,315434
3,315680,315646
11,315860,315858
7,316040,316069
5,316210,316281
12,316440,316493
6,316750,316705
9,316930,316916
4,317100,317128
10,317370,317340
8,317600,317552
2,317790,317764
1,318030,317975
11,318170,318187
3,318390,318399
5,318550,318611
7,318810,318822
12,319050,319034
6,319540,319493
4,319720,319706
9,319920,319919
8,320170,320132
10,320370,320345
1,320570,320558
2,320750,320771
3,320980,320985
11,321160,321198
7,321340,321411
5,321580,321624
12,321740,321837
4,322070,322050
6,322320,322263
9,322540,322476
10,322740,322689
8,322940,322902
2,323170,323116
1,323400,323329
11,323490,323542
3,323700,323755
5,323960,323968
7,324230,324181
12,324320,324394
4,324830,324838
9,325080,325050
6,325230,325263
8,325510,325476
10,325700,325688
1,325910,325901
2,326100,326114
3,326320,326326
11,326520,326539
7,326710,326752
5,326930,326964
12,327070,327177
9,327430,327390
4,327610,327602
6,327840,327815
10,328040,328028
8,328280,328240
2,328490,328453
1,328720,328666
11,328860,328878
3,329050,329091
5,329310,329304
7,329560,329516
12,329670,329729
4,330100,330173
9,330380,330387
10,330640,330600
6,330800,330814
2,331010,331028
8,331310,331241
11,331510,331455
1,331660,331669
5,331870,331882
3,332100,332096
7,332330,332310
12,332430,332523
4,332680,332737
10,332930,332951
9,333180,333164
2,333390,333378
6,333600,333592
11,333800,333805
8,334010,334019
5,334200,334232
1,334490,334446
7,334710,334660
3,334890,334873
12,335070,335087
10,335520,335516
4,335620,335729
9,335940,335943
6,336220,336156
2,336350,336370
8,336590,336583
11,336800,336797
1,337010,337010
5,337170,337224
3,337430,337437
7,337630,337650
12,337780,337864
10,338050,338077
9,338320,338291
4,338450,338504
2,338760,338718
6,339000,338931
11,339110,339145
8,339400,339358
5,339560,339572
1,339840,339785
7,340000,339999
3,340230,340212
12,340390,340425
9,340860,340852
10,341060,341066
4,341160,341280
6,341520,341494
2,341700,341708
8,341950,341922
11,342200,342136
1,342360,342350
5,342540,342564
3,342760,342778
7,342980,342992
12,343140,343206
9,343360,343420
4,343560,343634
10,343820,343848
2,344060,344062
6,344300,344276
11,344470,344490
8,344750,344704
5,344930,344918
1,345170,345132
7,345400,345346
3,345570,345560
12,345770,345774
4,346160,346190
9,346370,346403
2,346580,346615
10,346790,346828
11,347050,347040
6,347220,347253
5,347430,347465
8,347790,347678
1,347900,347890
7,348090,348103
3,348330,348315
12,348500,348528
9,348760,348740
4,348940,348953
2,349190,349165
11,349340,349378
10,349530,349590
5,349740,349803
6,350000,350015
1,350260,350228
8,350440,350440
3,350660,350653
7,350910,350865
12,351100,351078
9,351570,351511
2,351730,351723
4,351970,351936
10,352130,352148
11,352400,352360
6,352530,352573
5,352780,352785
8,352990,352998
1,353160,353210
7,353390,353423
3,353620,353635
12,353770,353847
2,354090,354060
9,354290,354272
4,354500,354485
11,354690,354697
10,354900,354910
5,355090,355122
6,355350,355334
1,355600,355547
8,355720,355759
3,355960,355972
7,356240,356184
12,356410,356397
2,356780,356822
4,357050,357035
9,357270,357249
10,357420,357463
11,357680,357676
6,357850,357890
5,358070,358104
8,358340,358317
1,358540,358531
7,358770,358744
3,358970,358958
12,359130,359172
4,359380,359385
2,359640,359599
9,359820,359812
11,359980,360026
10,360180,360240
5,360400,360453
6,360700,360667
1,360880,360881
8,361140,361094
3,361330,361308
7,361540,361521
12,361750,361735
2,362160,362162
4,362390,362376
11,362590,362589
9,362780,362803
5,362980,363017
10,363180,363231
1,363410,363444
6,363700,363658
3,363880,363872
8,364130,364086
7,364310,364299
12,364480,364513
2,364760,364727
11,364940,364941
