Bell No,Actual Time,Ideal time from medium response Kalman Filter
7,61550,61595.3
12,61790,61798
9,62010,62000.8
11,62240,62203.5
6,62680,62681.1
2,62940,62885.7
4,63140,63090.3
1,63380,63294.9
8,63500,63499.5
3,63700,63704.1
10,63870,63908.7
5,64070,64113.3
12,64260,64317.9
7,64480,64522.5
11,64670,64727.1
9,64920,64931.7
6,65130,65136.3
2,65370,65340.8
1,65560,65545.4
4,65770,65750
8,65960,65954.6
10,66150,66159.2
3,66390,66363.8
12,66580,66568.4
5,66770,66773
11,66990,66977.6
7,67180,67182.2
9,67410,67386.8
2,67840,67851.7
6,68020,68056.8
4,68270,68261.9
1,68520,68467.1
10,68670,68672.2
8,68860,68877.3
12,69050,69082.4
3,69280,69287.5
11,69470,69492.6
5,69690,69697.8
9,69930,69902.9
7,70140,70108
6,70280,70313.1
2,70520,70518.2
4,70720,70723.3
10,70910,70928.5
1,71150,71133.6
8,71330,71338.7
3,71540,71543.8
12,71760,71748.9
5,71970,71954
11,72190,72159.2
7,72330,72364.3
9,72580,72569.4
2,73100,73032.5
6,73220,73237.8
10,73420,73443
4,73620,73648.3
8,73840,73853.6
1,74110,74058.8
12,74220,74264.1
3,74440,74469.4
11,74630,74674.6
5,74860,74879.9
9,75110,75085.2
7,75320,75290.4
2,75550,75495.7
10,75690,75701
6,75850,75906.2
4,76090,76111.5
1,76300,76316.8
8,76540,76522
12,76740,76727.3
11,76920,76932.6
3,77160,77137.8
9,77340,77343.1
5,77530,77548.4
7,77800,77753.6
10,78230,78222.9
2,78510,78428
4,78680,78633.1
6,78820,78838.2
8,79060,79043.3
1,79310,79248.4
11,79380,79453.5
12,79600,79658.6
9,79830,79863.7
3,80070,80068.8
7,80230,80273.9
5,80440,80479
2,80720,80684.1
10,80850,80889.2
6,81070,81094.3
4,81300,81299.4
8,81540,81504.5
11,81740,81709.6
1,81860,81914.7
12,82170,82119.8
3,82390,82324.9
9,82510,82530
5,82730,82735.1
7,82940,82940.2
10,83340,83410.5
2,83620,83617.5
4,83860,83824.5
6,84030,84031.5
11,84240,84238.5
8,84470,84445.5
12,84630,84652.5
1,84910,84859.6
9,85110,85066.6
3,85330,85273.6
7,85510,85480.6
5,85680,85687.6
10,85810,85894.6
4,86020,86101.6
2,86270,86308.6
11,86500,86515.6
6,86690,86722.6
8,86960,86929.6
1,87160,87136.6
12,87340,87343.6
9,87510,87550.6
7,87800,87757.6
3,87990,87964.6
5,88210,88171.6
4,88550,88610.9
10,88760,88818.1
11,88940,89025.3
2,89260,89232.5
8,89420,89439.7
6,89670,89647
12,89820,89854.2
1,90080,90061.4
7,90280,90268.6
9,90480,90475.8
5,90680,90683
3,90900,90890.2
10,91080,91097.4
4,91270,91304.6
2,91470,91511.8
11,91710,91719
6,91850,91926.3
8,92150,92133.5
12,92360,92340.7
7,92570,92547.9
1,92770,92755.1
9,93000,92962.3
3,93180,93169.5
5,93400,93376.7
4,93810,93822.9
10,94010,94031.2
11,94190,94239.5
2,94440,94447.8
8,94640,94656.1
6,94840,94864.4
7,95080,95072.7
12,95270,95281
9,95500,95489.3
1,95780,95697.6
5,95910,95906
3,96110,96114.3
4,96300,96322.6
11,96500,96530.9
10,96640,96739.2
8,96940,96947.5
2,97180,97155.8
7,97350,97364.1
6,97500,97572.4
12,97790,97780.7
1,98000,97989
9,98250,98197.3
3,98440,98405.7
5,98660,98614
11,99020,99048.6
4,99210,99256.9
8,99450,99465.2
10,99610,99673.6
7,99830,99881.9
2,100070,100090
12,100270,100299
6,100500,100507
9,100770,100715
1,100990,100924
5,101160,101132
3,101380,101340
4,101540,101549
11,101730,101757
10,101940,101965
8,102190,102174
2,102380,102382
7,102550,102590
6,102710,102799
12,102980,103007
9,103210,103215
5,103450,103424
1,103680,103632
3,103890,103840
11,104250,104281
4,104460,104489
8,104690,104696
10,104920,104904
7,105110,105112
2,105300,105320
12,105470,105528
6,105690,105736
5,105940,105944
9,106190,106152
3,106420,106360
1,106620,106567
11,106800,106775
8,107030,106983
4,107190,107191
7,107380,107399
10,107560,107607
12,107800,107815
2,108030,108023
5,108160,108230
6,108360,108438
9,108640,108646
1,108930,108854
3,109100,109062
8,109530,109508
11,109760,109716
7,109900,109924
4,110130,110132
12,110320,110340
10,110510,110548
5,110670,110756
2,110960,110964
9,111200,111172
6,111370,111380
3,111600,111588
1,111860,111796
11,112010,112004
8,112220,112212
4,112430,112420
7,112630,112628
10,112770,112836
12,113060,113044
2,113270,113252
5,113430,113460
6,113650,113668
9,113880,113875
3,114100,114083
1,114310,114291
8,114740,114748
11,114970,114956
7,115160,115165
4,115420,115374
12,115570,115583
10,115760,115791
5,116000,116000
2,116240,116209
9,116440,116418
6,116620,116626
1,116880,116835
3,117020,117044
8,117260,117253
7,117470,117461
11,117650,117670
12,117920,117879
4,118090,118088
5,118310,118296
10,118420,118505
9,118720,118714
2,118920,118923
6,119090,119131
3,119330,119340
1,119610,119549
7,119990,119985
8,120170,120193
12,120400,120402
11,120600,120610
5,120780,120819
4,120990,121027
9,121250,121235
10,121480,121444
6,121610,121652
2,121860,121861
1,122090,122069
3,122260,122278
8,122480,122486
7,122700,122694
11,122870,122903
12,123120,123111
4,123320,123320
5,123520,123528
10,123690,123737
9,123960,123945
6,124140,124154
1,124390,124362
2,124600,124570
3,124800,124779
7,125240,125219
8,125390,125428
12,125600,125636
11,125810,125845
5,126010,126053
4,126230,126262
9,126480,126470
10,126740,126678
1,126960,126887
6,127080,127095
3,127320,127304
2,127540,127512
7,127730,127721
12,127920,127929
8,128150,128137
5,128350,128346
11,128540,128554
9,128740,128763
4,128930,128971
10,129130,129180
6,129370,129388
1,129640,129596
2,129840,129805
3,130010,130013
12,130420,130446
7,130640,130655
5,130810,130864
8,131040,131072
9,131300,131281
11,131510,131490
10,131710,131699
4,131870,131907
1,132140,132116
6,132310,132325
3,132520,132534
2,132750,132742
7,132950,132951
12,133160,133160
8,133380,133369
5,133550,133577
11,133770,133786
9,134030,133995
10,134190,134204
1,134430,134412
4,134650,134621
6,134770,134830
2,135080,135039
3,135250,135247
12,135650,135680
7,135840,135890
5,136070,136100
8,136310,136310
9,136570,136520
11,136760,136730
1,137010,136940
10,137150,137150
6,137310,137361
4,137550,137571
3,137770,137781
2,138000,137991
12,138160,138201
5,138370,138411
7,138580,138621
9,138850,138831
8,139010,139042
11,139230,139252
10,139430,139462
1,139650,139672
6,139890,139882
3,140110,140092
4,140340,140302
2,140610,140512
5,140870,140928
12,141080,141138
9,141350,141348
7,141540,141558
11,141720,141768
8,141960,141977
1,142280,142187
10,142360,142397
3,142590,142607
6,142730,142817
2,143090,143027
4,143260,143236
12,143430,143446
5,143700,143656
7,143850,143866
9,144070,144076
11,144240,144286
1,144540,144496
8,144680,144705
10,144890,144915
6,145070,145125
3,145310,145335
4,145590,145545
2,145830,145755
5,146190,146198
12,146390,146408
9,146670,146618
7,146860,146828
1,147090,147038
11,147250,147248
10,147530,147458
8,147640,147668
3,147830,147878
6,148020,148088
2,148320,148298
4,148520,148508
5,148720,148718
9,148940,148928
12,149170,149138
7,149310,149348
11,149560,149558
1,149780,149768
10,149920,149978
3,150240,150188
8,150370,150397
2,150620,150607
6,150770,150817
4,151070,151027
9,151490,151464
5,151650,151674
7,151850,151883
12,152070,152093
1,152350,152302
11,152560,152512
3,152790,152722
10,152890,152931
2,153160,153141
8,153350,153351
4,153540,153560
6,153730,153770
5,153980,153979
9,154180,154189
7,154370,154399
1,154620,154608
12,154820,154818
11,155010,155028
10,155210,155237
3,155450,155447
8,155640,155656
2,155920,155866
6,156060,156076
4,156310,156285
9,156780,156733
5,156930,156942
1,157210,157151
7,157390,157360
11,157530,157570
12,157730,157779
3,157990,157988
10,158150,158197
2,158430,158407
8,158630,158616
4,158840,158825
6,159030,159034
9,159290,159244
5,159480,159453
7,159710,159662
1,159920,159871
11,160060,160081
3,160290,160290
12,160480,160499
2,160750,160708
10,160820,160918
4,161100,161127
8,161330,161336
6,161550,161545
5,161980,162000
9,162270,162210
1,162490,162420
7,162710,162629
3,162890,162839
11,163050,163049
2,163280,163259
12,163460,163468
4,163640,163678
10,163820,163888
6,164000,164098
8,164240,164307
5,164470,164517
1,164760,164727
9,164990,164936
7,165190,165146
11,165390,165356
3,165560,165566
12,165810,165775
2,165980,165985
10,166190,166195
4,166390,166405
8,166590,166614
6,166850,166824
1,167350,167284
5,167520,167494
7,167720,167703
9,167920,167912
3,168170,168122
11,168340,168331
2,168530,168540
12,168730,168749
4,168960,168959
10,169150,169168
6,169340,169377
8,169570,169586
5,169830,169796
1,170070,170005
7,170250,170214
3,170440,170424
9,170620,170633
2,170850,170842
11,171040,171051
4,171220,171261
12,171460,171470
6,171680,171679
10,171790,171888
8,172170,172098
1,172630,172551
5,172790,172760
3,173000,172968
7,173200,173177
2,173450,173386
9,173610,173594
4,173770,173803
11,173950,174012
6,174150,174220
12,174400,174429
8,174580,174637
10,174820,174846
1,175060,175055
5,175260,175263
7,175490,175472
3,175680,175680
9,175910,175889
2,176120,176098
11,176300,176306
4,176520,176515
12,176710,176724
6,176940,176932
10,177110,177141
8,177410,177349
5,177730,177803
1,178070,178011
3,178260,178219
7,178450,178427
2,178670,178635
9,178870,178843
4,179070,179050
11,179240,179258
6,179450,179466
12,179660,179674
8,179870,179882
10,180070,180090
5,180240,180298
3,180510,180505
1,180750,180713
2,180960,180921
7,181150,181129
4,181320,181337
9,181540,181545
6,181720,181753
11,181960,181961
8,182160,182168
12,182350,182376
10,182620,182584
3,183040,183038
5,183210,183245
2,183460,183453
1,183750,183660
4,183900,183868
7,184080,184076
6,184270,184283
9,184460,184491
8,184630,184698
11,184880,184906
10,185120,185113
12,185320,185321
3,185540,185529
2,185770,185736
5,185940,185944
1,186190,186151
7,186350,186359
4,186600,186566
9,186770,186774
6,186990,186982
11,187190,187189
8,187360,187397
12,187600,187604
10,187800,187812
2,188370,188287
3,188560,188496
1,188770,188704
5,188890,188912
4,189160,189121
7,189340,189329
6,189520,189538
9,189740,189746
8,189920,189954
11,190130,190163
10,190330,190371
12,190570,190580
2,190780,190788
1,191010,190997
3,191210,191205
4,191470,191413
5,191630,191622
6,191850,191830
7,192040,192039
8,192260,192247
9,192440,192456
10,192630,192664
11,192820,192872
12,193140,193081
1,193620,193561
2,193800,193768
4,194000,193976
3,194210,194183
6,194410,194391
5,194650,194598
8,194800,194806
7,195040,195014
10,195180,195221
9,195360,195429
12,195610,195636
11,195820,195844
1,196120,196051
2,196330,196259
3,196530,196467
4,196720,196674
5,196890,196882
6,197080,197089
7,197300,197297
8,197470,197504
9,197680,197712
10,197860,197920
11,198070,198127
12,198370,198335
1,198900,198824
2,199110,199032
3,199300,199240
4,199420,199447
5,199700,199655
6,199840,199863
7,200060,200070
8,200260,200278
9,200470,200486
10,200750,200693
11,200860,200901
12,201110,201108
1,201360,201316
2,201570,201524
3,201730,201731
4,201970,201939
5,202140,202147
6,202310,202354
7,202520,202562
8,202780,202770
9,202950,202977
10,203130,203185
11,203370,203393
12,203680,203600
1,204150,204080
2,204320,204288
3,204530,204495
4,204710,204702
5,204920,204910
6,205080,205117
7,205330,205324
8,205510,205532
9,205730,205739
10,205910,205946
11,206070,206154
12,206310,206361
1,206650,206568
2,206860,206776
3,207060,206983
4,207220,207190
5,207390,207398
6,207560,207605
7,207780,207812
8,207990,208020
9,208210,208227
10,208390,208434
11,208600,208642
12,208950,208849
