Bell No,Actual Time,Ideal time from medium response Kalman Filter
9,43120,43115.7
10,43270,43317.3
11,43440,43518.9
12,43690,43720.6
1,43980,43922.2
2,44180,44123.9
3,44340,44325.5
4,44530,44527.2
5,44720,44728.8
6,44950,44930.4
7,45140,45132.1
8,45340,45333.7
9,45570,45535.4
10,45760,45737
11,45890,45938.7
12,46120,46140.3
2,46660,46636.5
1,46950,46839.7
4,47100,47042.8
3,47270,47246
6,47480,47449.2
5,47720,47652.3
8,47850,47855.5
7,48050,48058.6
10,48180,48261.8
9,48440,48465
12,48600,48668.1
11,48820,48871.3
2,49050,49074.5
1,49350,49277.6
3,49510,49480.8
4,49750,49683.9
5,49890,49887.1
6,50100,50090.3
7,50310,50293.4
8,50490,50496.6
9,50720,50699.7
10,50880,50902.9
11,51060,51106.1
12,51320,51309.2
1,51850,51789.9
2,52030,51992.8
4,52240,52195.8
3,52400,52398.8
6,52620,52601.8
5,52870,52804.8
8,52960,53007.8
7,53160,53210.8
10,53340,53413.7
9,53580,53616.7
12,53750,53819.7
11,53990,54022.7
1,54220,54225.7
4,54460,54428.7
2,54700,54631.6
6,54870,54834.6
3,55080,55037.6
8,55250,55240.6
5,55450,55443.6
10,55630,55646.6
7,55850,55849.6
12,56010,56052.5
9,56240,56255.5
11,56490,56458.5
4,56910,56921.3
1,57190,57122.7
6,57320,57324.1
2,57550,57525.5
8,57720,57726.9
3,57960,57928.3
10,58070,58129.8
5,58340,58331.2
12,58490,58532.6
7,58710,58734
11,58890,58935.4
9,59160,59136.9
1,59360,59338.3
4,59570,59539.7
2,59760,59741.1
6,59770,59942.5
8,59990,60144
10,60340,60345.4
3,60570,60546.8
12,60780,60748.2
5,61000,60949.6
11,61200,61151
7,61410,61352.5
9,61570,61553.9
4,62040,62014.1
1,62280,62215.1
8,62450,62416.2
6,62660,62617.2
2,62700,62818.3
10,62810,63019.3
12,63230,63220.4
3,63410,63421.4
11,63590,63622.5
5,63780,63823.5
9,64040,64024.6
7,64230,64225.7
4,64480,64426.7
8,64710,64627.8
1,64840,64828.8
6,65070,65029.9
2,65190,65230.9
10,65390,65432
3,65630,65633
12,65800,65834.1
5,66070,66035.1
11,66230,66236.2
7,66440,66437.2
9,66670,66638.3
8,67140,67121.2
4,67290,67325.6
6,67550,67530
1,67820,67734.4
10,67910,67938.7
2,68190,68143.1
12,68300,68347.5
3,68540,68551.9
11,68710,68756.3
5,68940,68960.7
9,69180,69165
7,69360,69369.4
8,69580,69573.8
4,69790,69778.2
1,70040,69982.6
6,70220,70187
10,70330,70391.3
12,70580,70595.7
2,70800,70800.1
11,70990,71004.5
3,71220,71208.9
9,71410,71413.3
5,71630,71617.6
7,71860,71822
4,72270,72287.7
8,72460,72491.7
6,72720,72695.7
1,72990,72899.7
12,73070,73103.8
10,73300,73307.8
11,73460,73511.8
2,73700,73715.9
9,73920,73919.9
3,74120,74123.9
7,74290,74327.9
5,74470,74532
8,74750,74736
4,74960,74940
6,75150,75144.1
12,75400,75348.1
1,75640,75552.1
10,75740,75756.2
2,75970,75960.2
11,76130,76164.2
3,76370,76368.2
9,76550,76572.3
5,76780,76776.3
7,76970,76980.3
4,77450,77449.3
8,77620,77654
12,77820,77858.8
6,78060,78063.5
10,78250,78268.3
1,78550,78473
11,78720,78677.8
2,78900,78882.6
9,79090,79087.3
3,79310,79292.1
7,79480,79496.8
5,79660,79701.6
4,79890,79906.3
12,80090,80111.1
8,80280,80315.8
6,80510,80520.6
1,80780,80725.3
10,80890,80930.1
11,81120,81134.8
9,81370,81339.6
2,81570,81544.3
7,81740,81749.1
3,81970,81953.8
5,82160,82158.6
12,82590,82615.1
4,82800,82819.6
6,83020,83024
8,83240,83228.4
10,83440,83432.8
1,83650,83637.2
9,83850,83841.6
11,84010,84046
7,84200,84250.4
2,84440,84454.8
5,84680,84659.2
3,84830,84863.6
4,85090,85068
12,85210,85272.4
8,85490,85476.8
6,85710,85681.2
10,85840,85885.6
9,86120,86090
1,86340,86294.4
11,86490,86498.8
2,86680,86703.2
7,86910,86907.6
3,87100,87112
5,87360,87316.4
12,87710,87772.1
4,87960,87977.4
6,88170,88182.6
8,88390,88387.8
9,88600,88593.1
10,88820,88798.3
11,88980,89003.6
1,89220,89208.8
7,89430,89414
2,89620,89619.3
5,89810,89824.5
3,90000,90029.7
12,90180,90235
6,90430,90440.2
4,90660,90645.4
9,90830,90850.7
8,91100,91055.9
10,91270,91261.2
1,91490,91466.4
11,91670,91671.6
7,91870,91876.9
5,92070,92082.1
2,92300,92287.3
3,92510,92492.6
6,92930,92938.1
12,93090,93143.2
9,93370,93348.2
4,93530,93553.3
10,93700,93758.3
8,93970,93963.4
11,94200,94168.4
1,94400,94373.5
5,94540,94578.5
7,94740,94783.5
3,94950,94988.6
2,95160,95193.6
12,95380,95398.7
6,95580,95603.7
4,95840,95808.8
9,96020,96013.8
8,96250,96218.9
10,96410,96423.9
11,96640,96628.9
5,96880,96834
1,97100,97039
7,97240,97244.1
2,97440,97449.1
3,97620,97654.2
6,98090,98100.4
12,98280,98307.4
9,98490,98514.3
4,98710,98721.3
10,98870,98928.3
8,99130,99135.2
5,99320,99342.2
11,99510,99549.2
7,99770,99756.2
1,100030,99963.1
3,100200,100170
2,100390,100377
6,100540,100584
9,100800,100791
12,100970,100998
10,101180,101205
4,101390,101412
5,101590,101619
8,101790,101826
11,101990,102033
1,102320,102240
7,102480,102447
2,102690,102654
3,102890,102861
9,103260,103293
6,103440,103500
10,103670,103707
12,103870,103913
5,104080,104120
4,104290,104327
11,104490,104534
8,104750,104740
7,104970,104947
1,105230,105154
3,105420,105360
2,105630,105567
6,105770,105774
9,105990,105981
12,106160,106187
10,106410,106394
4,106560,106601
5,106720,106807
8,107010,107014
11,107180,107221
7,107410,107428
3,107640,107634
1,107880,107841
2,108100,108048
9,108510,108487
6,108730,108696
10,108900,108906
12,109100,109116
5,109290,109326
4,109500,109536
11,109670,109746
8,109910,109956
3,110190,110165
7,110340,110375
2,110570,110585
1,110820,110795
9,111010,111005
10,111170,111215
6,111400,111425
5,111610,111634
12,111800,111844
11,111990,112054
4,112170,112264
8,112580,112474
7,112830,112684
3,112970,112894
1,113120,113103
2,113310,113313
10,113680,113721
9,113900,113926
5,114100,114131
6,114300,114337
11,114490,114542
12,114680,114747
3,115080,114952
4,115090,115158
7,115320,115363
8,115570,115568
2,115820,115773
1,116040,115979
9,116190,116184
10,116360,116389
6,116630,116594
5,116790,116800
12,117000,117005
11,117210,117210
3,117330,117415
4,117460,117621
8,117790,117826
7,118050,118031
2,118290,118236
1,118550,118442
10,118870,118868
9,119110,119074
5,119280,119280
6,119470,119486
11,119690,119692
12,119890,119899
3,120020,120105
4,120280,120311
7,120480,120517
8,120650,120723
1,120980,120929
2,121200,121135
10,121280,121342
5,121560,121548
9,121780,121754
11,121940,121960
6,122150,122166
3,122330,122372
12,122550,122578
7,122780,122785
4,122970,122991
8,123200,123197
2,123460,123403
1,123700,123609
5,124210,124054
10,124300,124262
11,124460,124469
9,124640,124677
3,124920,124884
6,125050,125092
7,125270,125299
12,125450,125507
8,125640,125714
4,125920,125922
1,126150,126129
2,126370,126337
10,126520,126544
5,126760,126752
9,126950,126959
11,127140,127167
6,127360,127374
3,127610,127582
12,127780,127789
7,127970,127997
8,128160,128205
1,128450,128412
4,128690,128620
2,128860,128827
5,129220,129249
10,129410,129457
11,129620,129664
9,129870,129872
3,130150,130079
6,130330,130287
7,130540,130494
12,130650,130702
1,130920,130909
8,131080,131117
2,131320,131324
4,131580,131532
5,131710,131739
11,131890,131947
10,132060,132154
3,132350,132362
9,132560,132569
7,132790,132777
6,132950,132984
12,133170,133192
8,133340,133399
1,133650,133607
4,133900,133814
2,134090,134022
11,134420,134441
5,134630,134650
3,134840,134860
10,135040,135069
7,135220,135278
9,135460,135488
12,135660,135697
6,135950,135907
1,136160,136116
8,136320,136326
2,136560,136535
4,136820,136745
5,136950,136954
11,137110,137164
10,137320,137373
3,137550,137582
9,137730,137792
7,137980,138001
12,138170,138211
1,138450,138420
6,138630,138630
8,138830,138839
4,139150,139049
2,139310,139258
11,139650,139667
5,139870,139874
3,140080,140082
10,140250,140289
7,140460,140496
9,140660,140704
1,140950,140911
12,141080,141119
8,141260,141326
6,141500,141534
2,141770,141741
4,142080,141949
11,142170,142156
3,142360,142364
5,142600,142571
7,142780,142778
10,142940,142986
9,143140,143193
12,143370,143401
1,143660,143608
8,143780,143816
2,144030,144023
6,144230,144231
4,144460,144438
3,144850,144860
11,145100,145068
7,145290,145275
5,145450,145483
9,145680,145690
10,145900,145898
1,146170,146105
12,146260,146313
2,146540,146520
8,146710,146728
4,146890,146935
6,147130,147143
11,147370,147351
3,147570,147558
5,147740,147766
7,147960,147973
9,148180,148181
1,148420,148388
10,148570,148596
12,148770,148803
8,148980,149011
2,149240,149218
6,149450,149426
4,149680,149633
3,150130,150064
11,150320,150273
7,150480,150481
5,150620,150690
1,150930,150898
9,151070,151107
12,151280,151315
10,151520,151524
2,151790,151732
8,151940,151941
4,152140,152149
6,152360,152357
3,152580,152566
7,152760,152774
11,152960,152983
5,153120,153191
9,153380,153400
1,153620,153608
12,153870,153817
2,154080,154025
10,154210,154234
4,154440,154442
8,154610,154650
6,154910,154859
7,155340,155284
3,155550,155492
5,155650,155700
11,155880,155908
1,156140,156116
9,156290,156324
2,156540,156532
12,156740,156740
4,156940,156948
10,157130,157156
6,157390,157364
8,157560,157572
3,157780,157780
7,158000,157988
5,158160,158196
1,158430,158404
11,158570,158612
9,158810,158820
12,159020,159028
2,159240,159236
10,159410,159444
4,159650,159653
8,159850,159861
6,160160,160069
7,160600,160502
3,160750,160711
1,160960,160919
5,161080,161128
9,161320,161336
11,161550,161545
2,161750,161753
12,161920,161962
4,162160,162170
10,162350,162379
6,162610,162587
8,162800,162796
7,163020,163004
3,163170,163212
5,163410,163421
1,163630,163629
9,163850,163838
2,164060,164046
11,164240,164255
4,164410,164463
12,164610,164672
6,164920,164880
10,165040,165089
8,165440,165297
3,165740,165712
7,165930,165919
1,166130,166127
5,166280,166334
2,166580,166542
9,166770,166749
4,166920,166957
11,167120,167164
6,167350,167372
12,167520,167579
8,167720,167787
10,167930,167994
3,168280,168202
1,168460,168409
7,168590,168617
5,168760,168824
9,169130,169032
2,169300,169239
11,169420,169447
4,169620,169654
12,169840,169862
6,170120,170069
10,170270,170277
8,170490,170484
1,170990,170923
3,171170,171131
5,171320,171338
7,171550,171546
2,171800,171753
9,172000,171960
4,172150,172168
11,172340,172375
6,172600,172583
12,172760,172790
8,172950,172997
10,173190,173205
3,173450,173412
1,173670,173620
5,173820,173827
2,174040,174035
7,174250,174242
4,174410,174449
9,174640,174657
6,174880,174864
11,175070,175072
8,175270,175279
12,175470,175486
10,175720,175694
1,176170,176127
3,176360,176334
2,176590,176540
5,176700,176747
4,176960,176954
7,177130,177160
6,177380,177367
9,177580,177573
8,177730,177780
11,177970,177987
10,178200,178193
12,178340,178400
1,178680,178606
2,178850,178813
3,179040,179020
4,179250,179226
5,179400,179433
6,179650,179639
7,179860,179846
8,180050,180053
9,180260,180259
10,180460,180466
11,180610,180672
12,180900,180879
1,181390,181326
2,181580,181531
3,181770,181736
4,181970,181941
5,182180,182146
6,182360,182352
7,182560,182557
8,182750,182762
9,182940,182967
10,183130,183173
11,183330,183378
12,183560,183583
1,183820,183788
2,184040,183993
3,184230,184199
4,184420,184404
5,184590,184609
6,184830,184814
7,185030,185020
8,185200,185225
9,185430,185430
10,185620,185635
11,185780,185840
12,186080,186046
1,186530,186490
2,186750,186694
3,186940,186897
4,187110,187101
5,187280,187305
6,187510,187509
7,187710,187713
8,187900,187917
9,188120,188121
10,188310,188325
11,188460,188529
12,188650,188733
1,189010,188937
2,189190,189141
3,189400,189345
4,189570,189549
5,189760,189753
6,189960,189957
7,190170,190161
8,190330,190365
9,190590,190569
10,190770,190773
11,190910,190977
12,191190,191181
